group,attitude,trustworthiness,credibility,evaluation
not_affected,5.714285714285714,4.428571428571429,4.428571428571429,2.5833333333333335
affected,3.142857142857143,4.285714285714286,4.428571428571429,3.25
not_affected,5.285714285714286,4.428571428571429,4.428571428571429,2.75
not_affected,4.428571428571429,4.642857142857143,3.857142857142857,2.4166666666666665
affected,6,6,5.285714285714286,2.3333333333333335
not_affected,3.642857142857143,5.5,4.571428571428571,2.5
affected,3.142857142857143,4.642857142857143,3.7142857142857144,3.8333333333333335
affected,5.642857142857143,4.571428571428571,4,2.8333333333333335
not_affected,4.571428571428571,5.428571428571429,5.428571428571429,1.9166666666666667
affected,2.2142857142857144,4.428571428571429,3.5714285714285716,3.1666666666666665
not_affected,5.285714285714286,4.428571428571429,4.714285714285714,3
affected,1.6428571428571428,2.9285714285714284,1.8571428571428572,4.833333333333333
affected,3,4.857142857142857,3.4285714285714284,3.3333333333333335
affected,3.928571428571429,4.714285714285714,4.428571428571429,3
affected,5,4.857142857142857,3.2857142857142856,3.6666666666666665
not_affected,5.5,4.857142857142857,3.2857142857142856,4.333333333333333
affected,5.5,4,3.7142857142857144,3.9166666666666665
affected,4.357142857142857,4.357142857142857,4,3.4166666666666665
not_affected,3.928571428571429,3.5,2,3.25
affected,4.785714285714286,5.285714285714286,4.571428571428571,2.25
affected,3.2857142857142856,4.214285714285714,4.428571428571429,3.4166666666666665
not_affected,5.642857142857143,5.357142857142857,4.714285714285714,2.4166666666666665
not_affected,5.928571428571429,4.357142857142857,4.714285714285714,3.3333333333333335
affected,5.571428571428571,2.857142857142857,1.5714285714285714,4
affected,5,5.5,4.285714285714286,2.5833333333333335
affected,3.5714285714285716,5.428571428571429,3.857142857142857,2.75
not_affected,6,1.7857142857142858,1.7142857142857142,3.8333333333333335
affected,4.928571428571429,4.071428571428571,3.142857142857143,2.9166666666666665
affected,5.714285714285714,6,4.714285714285714,1.75
not_affected,5.571428571428571,5.214285714285714,4.285714285714286,3.1666666666666665
affected,5.428571428571429,3.928571428571429,3.5714285714285716,3.5
not_affected,5.642857142857143,4.5,4.428571428571429,2.1666666666666665
affected,4.928571428571429,4.571428571428571,5,2.0833333333333335
affected,4.785714285714286,4,3.5714285714285716,3
not_affected,5.071428571428571,5,4.428571428571429,2.4166666666666665
affected,1.9285714285714288,4.571428571428571,1,4.916666666666667
not_affected,3.2857142857142856,4.214285714285714,3.857142857142857,3.4166666666666665
affected,4,4.285714285714286,3.857142857142857,2.75
affected,6,4.714285714285714,5.285714285714286,1.6666666666666667
not_affected,5.357142857142857,2.142857142857143,1.2857142857142858,4.333333333333333
affected,5.357142857142857,5.5,4.571428571428571,2.25
affected,5.5,4.142857142857143,3.857142857142857,3.5
not_affected,2.4285714285714284,5,4.571428571428571,3.1666666666666665
not_affected,3.2857142857142856,2.7857142857142856,2.142857142857143,4.333333333333333
affected,2.642857142857143,4.714285714285714,3.4285714285714284,3.25
not_affected,5.285714285714286,4.571428571428571,3.5714285714285716,3.25
affected,5,5.071428571428571,4.428571428571429,2.5
not_affected,6,4,3.5714285714285716,2.8333333333333335
not_affected,3.5,4.642857142857143,4.285714285714286,2.5833333333333335
not_affected,4.785714285714286,4.5,4.428571428571429,2.1666666666666665
affected,3.5714285714285716,4.071428571428571,3.4285714285714284,3.3333333333333335
not_affected,4.714285714285714,5.285714285714286,4.857142857142857,3.25
affected,5.928571428571429,5.642857142857143,5.428571428571429,2.0833333333333335
affected,5.428571428571429,4.142857142857143,3.857142857142857,3
affected,4.142857142857143,5.428571428571429,4.142857142857143,2.0833333333333335
not_affected,3.4285714285714284,2.0714285714285716,1,2.4166666666666665
not_affected,6,4.285714285714286,3.4285714285714284,2.9166666666666665
affected,5.785714285714286,5.142857142857143,4.142857142857143,3
not_affected,1.6428571428571428,4.5,3.5714285714285716,3.9166666666666665
affected,5,5.071428571428571,4.142857142857143,3.0833333333333335
affected,5.285714285714286,5.642857142857143,5.428571428571429,1.1666666666666667
affected,4.071428571428571,4.928571428571429,3.857142857142857,3.5
not_affected,5.857142857142857,3.5714285714285716,2.5714285714285716,4.5
not_affected,3.928571428571429,4.428571428571429,4.571428571428571,2.5833333333333335
not_affected,5.428571428571429,3.357142857142857,1.5714285714285714,3.8333333333333335
not_affected,5.071428571428571,5.142857142857143,5,2.0833333333333335
affected,4.214285714285714,4.714285714285714,4.571428571428571,2.75
not_affected,3.857142857142857,5.071428571428571,4.428571428571429,2.1666666666666665
not_affected,5,5.214285714285714,5.428571428571429,1.0833333333333333
affected,5.214285714285714,4,3.7142857142857144,3.5
affected,3.7142857142857144,3.928571428571429,3,2.25
not_affected,5.571428571428571,6,5.142857142857143,2.6666666666666665
affected,5.285714285714286,5.5,4.571428571428571,3.1666666666666665
not_affected,5.428571428571429,4.142857142857143,4.571428571428571,2.1666666666666665
affected,5.5,5.285714285714286,5,1.8333333333333333
affected,5.5,4.857142857142857,4.571428571428571,2.3333333333333335
not_affected,5.714285714285714,3.928571428571429,4.571428571428571,2.8333333333333335
not_affected,2.7857142857142856,4.928571428571429,4,2.9166666666666665
affected,5.571428571428571,4.285714285714286,3.857142857142857,1.5833333333333333
not_affected,2.857142857142857,3.4285714285714284,2.142857142857143,4.166666666666667
affected,5.785714285714286,5.285714285714286,4.142857142857143,2.25
affected,1.7142857142857142,4.642857142857143,3.7142857142857144,3.75
not_affected,2.642857142857143,2.7857142857142856,1.2857142857142858,2.5833333333333335
affected,4.5,4.785714285714286,3.2857142857142856,2.75
not_affected,3.642857142857143,4.857142857142857,3.857142857142857,2.9166666666666665
not_affected,2.642857142857143,4,3.4285714285714284,3.9166666666666665
not_affected,3.642857142857143,5.214285714285714,4.714285714285714,2.5
affected,5.5,5.357142857142857,5.428571428571429,2.4166666666666665
affected,4.071428571428571,4.571428571428571,3.5714285714285716,2.9166666666666665
not_affected,3.2142857142857144,4.071428571428571,3.7142857142857144,2.9166666666666665
not_affected,4.142857142857143,4.357142857142857,3,4.416666666666667
affected,5.928571428571429,5.214285714285714,4.714285714285714,1.6666666666666667
not_affected,3,5.142857142857143,3.7142857142857144,2.8333333333333335
affected,3.357142857142857,5.714285714285714,5.428571428571429,2
not_affected,6,4.142857142857143,3.142857142857143,3.6666666666666665
not_affected,4.142857142857143,4.428571428571429,3.4285714285714284,3.4166666666666665
not_affected,2.5714285714285716,4.785714285714286,4.142857142857143,4.416666666666667
not_affected,5.357142857142857,5.428571428571429,4.571428571428571,4
affected,1.5,4.142857142857143,1.5714285714285714,4.916666666666667
affected,1.3571428571428572,3.0714285714285716,1.4285714285714286,5
affected,2.7142857142857144,2.857142857142857,1.8571428571428572,5.5
affected,3.5,4.428571428571429,4.285714285714286,2.9166666666666665
not_affected,1.7857142857142858,6,5.428571428571429,1.8333333333333333
affected,6,6,5.285714285714286,1.5
not_affected,2.4285714285714284,6,5,2.3333333333333335
affected,3.7857142857142856,4.785714285714286,4.428571428571429,2.75
affected,5.071428571428571,5.714285714285714,3.7142857142857144,2.75
not_affected,2.642857142857143,5,3.857142857142857,4.333333333333333
affected,3.857142857142857,5,4.428571428571429,2.6666666666666665
not_affected,3.2142857142857144,5.5,4.714285714285714,2.5
affected,1.4285714285714286,5.642857142857143,3,5.166666666666667
not_affected,4.714285714285714,3.928571428571429,3,3.25
affected,5.714285714285714,4.571428571428571,4.142857142857143,2.5
not_affected,5.714285714285714,6,4.571428571428571,2.1666666666666665
not_affected,4.642857142857143,4.785714285714286,4.428571428571429,3.0833333333333335
affected,3.142857142857143,4.357142857142857,2.4285714285714284,4.083333333333333
not_affected,4.285714285714286,5,4.857142857142857,2.1666666666666665
affected,3.5714285714285716,4.285714285714286,3.7142857142857144,2.75
affected,3.0714285714285716,3.2142857142857144,2,4.916666666666667
not_affected,2.5,4.642857142857143,3.2857142857142856,3.5833333333333335
affected,5.642857142857143,5.214285714285714,5.285714285714286,1.6666666666666667
not_affected,3.0714285714285716,4.714285714285714,4,4.666666666666667
affected,4.357142857142857,4.857142857142857,4,2.3333333333333335
affected,4.071428571428571,4.571428571428571,4,3.5
not_affected,3,4.642857142857143,3.7142857142857144,2.8333333333333335
not_affected,3.0714285714285716,4.714285714285714,2.5714285714285716,4.166666666666667
affected,3.7857142857142856,4.928571428571429,4,2.8333333333333335
not_affected,3.5714285714285716,4.571428571428571,4,2.5
affected,3.928571428571429,5,4,3.4166666666666665
not_affected,3.5,5.142857142857143,3.857142857142857,2.9166666666666665
affected,3.5714285714285716,5.642857142857143,3.857142857142857,3.3333333333333335
not_affected,3.928571428571429,5.5,4.142857142857143,4.166666666666667
affected,2.5,3.857142857142857,2.2857142857142856,4.333333333333333
not_affected,2.357142857142857,3.5714285714285716,2.5714285714285716,3.6666666666666665
affected,4.857142857142857,5.428571428571429,5.142857142857143,2.1666666666666665
not_affected,5.142857142857143,4.928571428571429,4.714285714285714,3.5
affected,2.4285714285714284,4.857142857142857,3.4285714285714284,2.1666666666666665
affected,5.214285714285714,4,3.857142857142857,2.1666666666666665
affected,4.571428571428571,4.642857142857143,2.857142857142857,2.6666666666666665
affected,2.142857142857143,5.428571428571429,3.4285714285714284,3.6666666666666665
not_affected,2.357142857142857,4.857142857142857,4.285714285714286,2.0833333333333335
affected,3.928571428571429,4.357142857142857,4.428571428571429,3.1666666666666665
not_affected,2.357142857142857,4.928571428571429,3.857142857142857,3.4166666666666665
not_affected,4.357142857142857,4.428571428571429,4.714285714285714,3.3333333333333335
affected,3,3.2857142857142856,2.142857142857143,3.6666666666666665
not_affected,3.2857142857142856,4.785714285714286,4.142857142857143,3.25
affected,5.642857142857143,5.428571428571429,5.571428571428571,2
not_affected,2.2857142857142856,5,4,2.75
affected,4,5.214285714285714,4.571428571428571,2.4166666666666665
not_affected,4.214285714285714,4.357142857142857,3.857142857142857,3.3333333333333335
affected,4.428571428571429,4.785714285714286,4.571428571428571,1.75
not_affected,4.714285714285714,4.571428571428571,4.142857142857143,3.4166666666666665
not_affected,4.5,5.214285714285714,4.428571428571429,2.3333333333333335
affected,2.2142857142857144,4.071428571428571,2.7142857142857144,3.5
affected,5.142857142857143,4.857142857142857,3.857142857142857,3.0833333333333335
not_affected,5.5,5.071428571428571,5,2.75
affected,4.5,5,4.285714285714286,2.75
not_affected,3.7857142857142856,2.7857142857142856,2.7142857142857144,3.3333333333333335
affected,5.785714285714286,5.571428571428571,5,2.9166666666666665
affected,4.857142857142857,5,5.571428571428571,1.75
not_affected,4.642857142857143,5.5,3.857142857142857,2.25
not_affected,3.4285714285714284,5.428571428571429,4.714285714285714,3.9166666666666665
affected,5.928571428571429,5.428571428571429,5.428571428571429,1.9166666666666667
affected,2.2857142857142856,4.642857142857143,3.857142857142857,2.9166666666666665
not_affected,4.428571428571429,5.428571428571429,5.428571428571429,2.4166666666666665
affected,3.7142857142857144,5.071428571428571,5.142857142857143,2.8333333333333335
not_affected,2.857142857142857,5,3.7142857142857144,2.75
affected,4.285714285714286,4.857142857142857,4.428571428571429,2.5833333333333335
not_affected,5.071428571428571,5.428571428571429,4,2.1666666666666665
not_affected,4.428571428571429,2.4285714285714284,1.5714285714285714,2.5833333333333335
affected,3.5714285714285716,4.071428571428571,2.857142857142857,3.0833333333333335
affected,4.071428571428571,4.857142857142857,3.142857142857143,3.1666666666666665
not_affected,4.357142857142857,5,4.714285714285714,1.9166666666666667
affected,4.714285714285714,4.428571428571429,3.857142857142857,2.8333333333333335
not_affected,5.857142857142857,4.5,3.5714285714285716,3.5
affected,5.142857142857143,5.928571428571429,5.285714285714286,1.1666666666666667
not_affected,2.2857142857142856,4.928571428571429,4.428571428571429,3.0833333333333335
affected,5.857142857142857,3.0714285714285716,2.4285714285714284,2.6666666666666665
not_affected,3.857142857142857,5.071428571428571,4,3.5
not_affected,4,5.214285714285714,3.857142857142857,1.8333333333333333
not_affected,4.428571428571429,5,5,2.25
not_affected,1.5714285714285714,4.785714285714286,4.571428571428571,3.1666666666666665
not_affected,3.5,4.285714285714286,3.857142857142857,3.3333333333333335
affected,2.7142857142857144,4.928571428571429,4,3.8333333333333335
affected,3.0714285714285716,4.857142857142857,4.285714285714286,3.3333333333333335
not_affected,5.142857142857143,3.5714285714285716,4.142857142857143,3
affected,4.785714285714286,4.642857142857143,4.142857142857143,3.5833333333333335
not_affected,2.4285714285714284,4.428571428571429,3.7142857142857144,3.3333333333333335
not_affected,4,5.571428571428571,4.857142857142857,2.25
affected,3.357142857142857,4.142857142857143,3.142857142857143,3.6666666666666665
not_affected,4.714285714285714,5.5,4.857142857142857,3.0833333333333335
affected,5.214285714285714,4.642857142857143,4.428571428571429,2.8333333333333335
affected,2.5,4.357142857142857,2.857142857142857,4.25
not_affected,4.571428571428571,4.428571428571429,3.2857142857142856,2.0833333333333335
affected,2.4285714285714284,6,5.285714285714286,3.6666666666666665
affected,5.785714285714286,5.785714285714286,4.285714285714286,1.8333333333333333
not_affected,2.7142857142857144,5.785714285714286,4.857142857142857,1.9166666666666667
not_affected,3.857142857142857,4.285714285714286,3.4285714285714284,3.3333333333333335
affected,3.2857142857142856,5.071428571428571,3.142857142857143,2.5833333333333335
not_affected,5.071428571428571,4.714285714285714,4,1.8333333333333333
affected,4.285714285714286,4.642857142857143,3.4285714285714284,2.75
affected,5.928571428571429,3.7857142857142856,4.428571428571429,2.4166666666666665
not_affected,4.785714285714286,4.928571428571429,5,2
affected,4.571428571428571,5.357142857142857,4.571428571428571,2.5833333333333335
not_affected,2.5,4.857142857142857,4.285714285714286,3.0833333333333335
affected,4.357142857142857,5.214285714285714,4.142857142857143,3.1666666666666665
not_affected,3.142857142857143,4.571428571428571,3.857142857142857,3.25
affected,2.857142857142857,4.642857142857143,3.4285714285714284,3.8333333333333335
affected,4.5,5,3.857142857142857,2.5833333333333335
not_affected,5.214285714285714,5,4.571428571428571,2.9166666666666665
affected,4.714285714285714,4.642857142857143,4.285714285714286,2.25
affected,5.214285714285714,4.5,4.285714285714286,2.1666666666666665
affected,2,4.857142857142857,4.142857142857143,2.9166666666666665
not_affected,5,4.571428571428571,4.285714285714286,3.0833333333333335
affected,4,3.7857142857142856,3.7142857142857144,3.25
not_affected,5.785714285714286,2.357142857142857,2,3.75
not_affected,5.428571428571429,5.428571428571429,5.428571428571429,2.1666666666666665
affected,1.3571428571428572,2.357142857142857,1.2857142857142858,4.75
not_affected,4.142857142857143,5.714285714285714,6,1.9166666666666667
affected,4.714285714285714,4.571428571428571,3.2857142857142856,2.3333333333333335
affected,3.2857142857142856,4.357142857142857,3.2857142857142856,3.75
affected,5.571428571428571,5.428571428571429,4.714285714285714,2.25
not_affected,5.642857142857143,4,3.7142857142857144,3.3333333333333335
affected,3.7857142857142856,4.642857142857143,3.2857142857142856,2.75
not_affected,3.2857142857142856,5.857142857142857,4.428571428571429,2.4166666666666665
affected,5.928571428571429,6,4.571428571428571,2.8333333333333335
affected,3.5,5.214285714285714,4.142857142857143,3.4166666666666665
not_affected,3.5714285714285716,4.857142857142857,3.5714285714285716,3.25
affected,5.571428571428571,5.071428571428571,4.428571428571429,2.8333333333333335
affected,6,4.714285714285714,4.857142857142857,2.3333333333333335
affected,6,5.714285714285714,5.571428571428571,2.5833333333333335
not_affected,4.714285714285714,4.642857142857143,4.142857142857143,2.6666666666666665
not_affected,5.5,5.357142857142857,3.7142857142857144,2.3333333333333335
affected,1.9285714285714288,3.357142857142857,2.142857142857143,4.416666666666667
not_affected,3.5714285714285716,5.5,5.428571428571429,3.5833333333333335
affected,6,5.642857142857143,4.571428571428571,2.1666666666666665
affected,5.5,5.357142857142857,5.571428571428571,2.5833333333333335
not_affected,2.4285714285714284,5,4.428571428571429,2.8333333333333335
affected,5.928571428571429,5.5,4.714285714285714,2
affected,5.5,4.5,3.857142857142857,3.0833333333333335
affected,3.357142857142857,3.5,3,4
not_affected,5.714285714285714,4.285714285714286,5,2.5833333333333335
affected,6,4.857142857142857,5.142857142857143,2
affected,2.2857142857142856,4.214285714285714,1.7142857142857142,4.583333333333333
affected,2.7857142857142856,6,4,3.6666666666666665
affected,5,5.357142857142857,4.571428571428571,2.75
affected,4.285714285714286,4.714285714285714,4,2.1666666666666665
not_affected,5.357142857142857,4.5,4.428571428571429,3
not_affected,3.142857142857143,4.428571428571429,4,4.416666666666667
not_affected,5.642857142857143,4.714285714285714,4.571428571428571,2.5
not_affected,3,6,5.142857142857143,2.1666666666666665
affected,3.2857142857142856,4.214285714285714,3.2857142857142856,3.3333333333333335
affected,5.714285714285714,4.785714285714286,4.571428571428571,2.25
not_affected,4.571428571428571,4.642857142857143,3.5714285714285716,3.4166666666666665
affected,5,4.285714285714286,3.7142857142857144,3.3333333333333335
affected,4.5,5,4.857142857142857,2.5
not_affected,5.285714285714286,5.142857142857143,5.142857142857143,2.3333333333333335
affected,1.5,3.642857142857143,2.2857142857142856,3
not_affected,4.214285714285714,4.142857142857143,3.5714285714285716,3
affected,4.928571428571429,5.214285714285714,4.142857142857143,2.25
not_affected,3.857142857142857,4.5,3.4285714285714284,3.6666666666666665
not_affected,4.857142857142857,5.142857142857143,4.857142857142857,3.3333333333333335
not_affected,5.071428571428571,4,3.7142857142857144,2.6666666666666665
affected,2.2142857142857144,3.857142857142857,1.5714285714285714,4.583333333333333
affected,4.928571428571429,4.5,3.857142857142857,2.9166666666666665
not_affected,5.071428571428571,4.357142857142857,3,3.75
affected,5.428571428571429,4.5,3.5714285714285716,2.5833333333333335
not_affected,3.142857142857143,5.357142857142857,4.714285714285714,2.5833333333333335
affected,5.571428571428571,4.857142857142857,4.428571428571429,2.5
not_affected,6,5.357142857142857,5.571428571428571,1.6666666666666667
affected,4.714285714285714,5.214285714285714,3.7142857142857144,3.3333333333333335
affected,4.785714285714286,4.571428571428571,4.285714285714286,2.6666666666666665
not_affected,3.5,5.214285714285714,3.5714285714285716,3
not_affected,3.2857142857142856,3.7142857142857144,2.857142857142857,3.4166666666666665
affected,4.642857142857143,5.142857142857143,4.857142857142857,2
not_affected,5.142857142857143,5.285714285714286,4.714285714285714,2.25
affected,4.857142857142857,5.428571428571429,3.857142857142857,3
affected,4.214285714285714,4.357142857142857,3,2.25
affected,4.642857142857143,5.071428571428571,4.285714285714286,2.5
not_affected,5.642857142857143,4.857142857142857,4.142857142857143,3.5833333333333335
affected,3.857142857142857,5.857142857142857,3.7142857142857144,3.0833333333333335
affected,6,5.428571428571429,5.428571428571429,2.3333333333333335
affected,2.9285714285714284,4.928571428571429,3.7142857142857144,3.5
not_affected,5.928571428571429,5.5,4.571428571428571,3.25
not_affected,5.428571428571429,2.9285714285714284,3.857142857142857,3.25
not_affected,4,4.428571428571429,2.857142857142857,4.416666666666667
affected,3.5714285714285716,4.785714285714286,3.2857142857142856,3.3333333333333335
affected,3.5714285714285716,4.571428571428571,3.4285714285714284,3.5
not_affected,3.857142857142857,5.857142857142857,3.857142857142857,2.5
affected,5.285714285714286,4.785714285714286,4.285714285714286,2.8333333333333335
not_affected,5.857142857142857,4.071428571428571,5,3.25
not_affected,4.928571428571429,5.214285714285714,5.142857142857143,2
not_affected,4.928571428571429,5.357142857142857,4.857142857142857,1.75
affected,5.571428571428571,4.214285714285714,4.285714285714286,2.5833333333333335
affected,5.357142857142857,4.714285714285714,5.142857142857143,2.75
not_affected,2.5714285714285716,5.785714285714286,4.285714285714286,3.1666666666666665
not_affected,3.7142857142857144,5.785714285714286,4.857142857142857,1.75
affected,2.142857142857143,4.785714285714286,3,3.75
affected,5.5,3.7857142857142856,2.2857142857142856,2.25
not_affected,3.928571428571429,5.785714285714286,4.714285714285714,3.5
not_affected,5.357142857142857,5.285714285714286,4.571428571428571,2.5833333333333335
not_affected,5.214285714285714,4.642857142857143,3.5714285714285716,2.3333333333333335
affected,2.2857142857142856,5,4.428571428571429,2.3333333333333335
affected,3.5,5.214285714285714,3.7142857142857144,2.5833333333333335
affected,4.928571428571429,5.142857142857143,4.285714285714286,3.25
not_affected,5.928571428571429,4.642857142857143,4.857142857142857,2.1666666666666665
affected,2.7857142857142856,5.785714285714286,3,4.5
