ppt,gaze_direction,agreement,RT,logRT,response
1,averted_left,no,725.6666666666666,6.553343524746371,no
1,averted_left,yes,787.6666666666666,6.615147985868746,yes
1,averted_right,no,621.6666666666666,6.389810811804274,no
1,averted_right,yes,752.6666666666666,6.568404224490462,yes
1,direct,no,1001.3333333333334,6.829216725697323,no
1,direct,yes,688.8333333333334,6.477116031573968,yes
2,averted_left,no,1112.9,6.967177612198924,no
2,averted_left,yes,1459.5,7.236020216780526,yes
2,averted_right,no,1214.888888888889,7.004409933760686,no
2,averted_right,yes,1292.6666666666667,7.095706597430678,yes
2,direct,no,1267.25,7.138845858743288,no
2,direct,yes,1288.75,7.1155873141407096,yes
3,averted_left,no,631.7142857142857,6.402141449214534,no
3,averted_left,yes,838,6.692728783258867,yes
3,averted_right,no,524.5,6.176866628714876,no
3,averted_right,yes,676.8333333333334,6.3999291557854985,yes
3,direct,no,820.1,6.658023784732405,no
3,direct,yes,1187.5,7.076757239051007,yes
4,averted_left,no,397,5.887774769905088,no
4,averted_left,yes,504.75,6.151272240727729,yes
4,averted_right,no,374,5.887282795860899,no
4,averted_right,yes,307,5.64373214310694,yes
4,direct,no,562.7142857142857,6.265297564440203,no
4,direct,yes,581.4,6.188877555444734,yes
5,averted_left,no,941,6.781827033511859,no
5,averted_left,yes,677.25,6.485697825140608,yes
5,averted_right,no,770.125,6.608752088925169,no
5,averted_right,yes,1119.5,6.981208925584819,yes
5,direct,no,701.1666666666666,6.524265798960306,no
5,direct,yes,648.1666666666666,6.385453193623338,yes
6,averted_left,no,748.5,6.506165457214811,no
6,averted_left,yes,689.25,6.525305408864893,yes
6,averted_right,no,592.5,6.302143057869467,no
6,averted_right,yes,938,6.754613572662725,yes
6,direct,no,770.2,6.630383083415892,no
6,direct,yes,812.4285714285714,6.58091192951412,yes
7,averted_left,no,388.25,5.946467973977395,no
7,averted_left,yes,406.75,5.875243090060113,yes
7,averted_right,no,305.42857142857144,5.695965507360419,no
7,averted_right,yes,385.8,5.94093418497195,yes
7,direct,no,336.8,5.8107356755697985,no
7,direct,yes,344,5.783228770177322,yes
8,averted_left,no,727.1666666666666,6.47776747655039,no
8,averted_left,yes,447.3333333333333,6.066806827137025,yes
8,averted_right,no,530.8333333333334,6.204762323843915,no
8,averted_right,yes,506.1666666666667,6.215208476907783,yes
8,direct,no,468.75,6.04952230551959,no
8,direct,yes,435.25,6.040705573578185,yes
9,averted_left,no,546.125,6.234664605522922,no
9,averted_left,yes,562.5,6.247500944968747,yes
9,averted_right,no,844,6.721507989263534,no
9,averted_right,yes,585.6,6.309900351424757,yes
9,direct,no,851.5714285714286,6.668967943392063,no
9,direct,yes,630,6.387463382841658,yes
10,averted_left,no,555.4,6.3177246351336755,no
10,averted_left,yes,1177.857142857143,6.859200457393058,yes
10,averted_right,no,953.6666666666666,6.751824137319542,no
10,averted_right,yes,1117.3333333333333,6.893773410761375,yes
10,direct,no,1126.3333333333333,7.0216081791880605,no
10,direct,yes,1264,7.098997880340926,yes
11,averted_left,no,1247.7142857142858,6.895955587690812,no
11,averted_left,yes,1496.4,7.2121267661726,yes
11,averted_right,no,1136.8333333333333,6.980952628793977,no
11,averted_right,yes,1495.8333333333333,7.19740009708954,yes
11,direct,no,1553.8,7.21110455237099,no
11,direct,yes,1734.5,7.453845771699391,yes
12,averted_left,no,586.5,6.22321167110967,no
12,averted_left,yes,919.3333333333334,6.483934884857236,yes
12,averted_right,no,740,6.341561288969059,no
12,averted_right,yes,1721.6666666666667,6.706177076043909,yes
12,direct,no,1812,6.916773063868244,no
12,direct,yes,493.6,6.129985497998776,yes
13,averted_left,no,329.44444444444446,5.782573553886761,no
13,averted_left,yes,606,6.354044850034474,yes
13,averted_right,no,310.2857142857143,5.572526168958618,no
13,averted_right,yes,414.2,6.004019970568651,yes
13,direct,no,477,6.083270977396442,no
13,direct,yes,393.57142857142856,5.924164219896018,yes
14,averted_left,no,799.7142857142857,6.498045009279608,no
14,averted_left,yes,748.2,6.580552248640987,yes
14,averted_right,no,492.75,5.838112741336576,no
14,averted_right,yes,652.125,6.36617684420958,yes
14,direct,no,706.2,6.548909184191414,no
14,direct,yes,622,6.277684825632453,yes
16,averted_left,no,692.2857142857143,6.498351733097538,no
16,averted_left,yes,910,6.719870672752107,yes
16,averted_right,no,764,6.495757010362349,no
16,averted_right,yes,880.3333333333334,6.555059882501954,yes
16,direct,no,1240,7.113603439174367,no
16,direct,yes,700.3,6.458215196058058,yes
17,averted_left,no,1223.25,6.989213255170709,no
17,averted_left,yes,1476.375,7.136911688754924,yes
17,averted_right,no,1913.5,7.391033325508649,no
17,averted_right,yes,909,6.644612999887226,yes
17,direct,no,1289.25,6.951124437224051,no
17,direct,yes,1272.5,7.085718941145578,yes
18,averted_left,no,2282.1666666666665,7.671614732847598,no
18,averted_left,yes,2137.1666666666665,7.613753738256525,yes
18,averted_right,no,2468,7.7484549123366016,no
18,averted_right,yes,1860.5,7.48481710933292,yes
18,direct,no,3270.3333333333335,8.072491056486333,no
18,direct,yes,2236.3333333333335,7.576352841828874,yes
19,averted_left,no,750.5714285714286,6.509704347333252,no
19,averted_left,yes,1275,7.115098373124392,yes
19,averted_right,no,807.8,6.600930987683129,no
19,averted_right,yes,1362.142857142857,6.928690489504541,yes
19,direct,no,1024.8333333333333,6.890355276714311,no
19,direct,yes,740.5,6.4795573613611666,yes
20,averted_left,no,525,6.098575863367744,no
20,averted_left,yes,691.375,6.4267329685295635,yes
20,averted_right,no,458.3333333333333,6.050351650429935,no
20,averted_right,yes,421,5.9728263632694985,yes
20,direct,no,596.6666666666666,6.189319937579428,no
20,direct,yes,626,6.124229792700491,yes
21,averted_left,no,280.75,5.546864562982565,no
21,averted_left,yes,258.25,5.506902453608879,yes
21,averted_right,no,283.77777777777777,5.62739269449274,no
21,averted_right,yes,279.3333333333333,5.618793253103264,yes
21,direct,no,373.4,5.838244529840359,no
21,direct,yes,274.2857142857143,5.595367674537521,yes
22,averted_left,no,789.625,6.289003977206132,no
22,averted_left,yes,638.75,6.314508464286097,yes
22,averted_right,no,578.7777777777778,6.106660876041058,no
22,averted_right,yes,549.6666666666666,6.234335874305801,yes
22,direct,no,627.5,6.30443376254123,no
22,direct,yes,648.4,6.220284662501876,yes
23,averted_left,no,485.6666666666667,6.075540798281855,no
23,averted_left,yes,456,6.104832849267066,yes
23,averted_right,no,304.14285714285717,5.682267230022561,no
23,averted_right,yes,512,6.186634840140348,yes
23,direct,no,513.75,6.1740386090475505,no
23,direct,yes,380.375,5.917917304646577,yes
24,averted_left,no,526.8333333333334,5.909240134420125,no
24,averted_left,yes,461.5,6.122588454158836,yes
24,averted_right,no,458.6666666666667,6.11385402640654,no
24,averted_right,yes,706.4444444444445,6.523749345662912,yes
24,direct,no,724.4,6.521061929694929,no
24,direct,yes,695.8571428571429,6.400522410417486,yes
25,averted_left,no,407.125,5.921177223115386,no
25,averted_left,yes,514.75,6.157181584240684,yes
25,averted_right,no,301.77777777777777,5.680583036671823,no
25,averted_right,yes,425.3333333333333,6.050488606401814,yes
25,direct,no,484.8333333333333,6.172092238817902,no
25,direct,yes,470.1666666666667,6.100860240822399,yes
26,averted_left,no,890.2,6.621236047659688,no
26,averted_left,yes,409.85714285714283,5.982259498430795,yes
26,averted_right,no,720,6.389002240446992,no
26,averted_right,yes,381.25,5.925976903823696,yes
26,direct,no,589.2,6.301203190979356,no
26,direct,yes,368.2857142857143,5.894902977673894,yes
28,averted_left,no,856.875,6.6763983163346206,no
28,averted_left,yes,330.75,5.800888762775186,yes
28,averted_right,no,634.8888888888889,6.404334879502165,no
28,averted_right,yes,358,5.839555948984092,yes
28,direct,no,932.25,6.771626116994895,no
28,direct,yes,667.125,6.4194051054507755,yes
29,averted_left,no,563,6.307607757497382,no
29,averted_left,yes,301.2857142857143,5.665107586881276,yes
29,averted_right,no,465.8333333333333,5.922613484647224,no
29,averted_right,yes,572.6666666666666,6.266288095861692,yes
29,direct,no,467,6.0849012722199625,no
29,direct,yes,413,5.912419299224438,yes
30,averted_left,no,1094.2857142857142,6.919398379455304,no
30,averted_left,yes,916,6.798193025103642,yes
30,averted_right,no,809.5,6.5754077228327175,no
30,averted_right,yes,696.375,6.4756865745076775,yes
30,direct,no,1044,6.7333577387632,no
30,direct,yes,1145.875,6.893704765828647,yes
31,averted_left,no,1389,7.12960412336601,no
31,averted_left,yes,697.875,6.190995671522342,yes
31,averted_right,no,909.6666666666666,6.49216561057222,no
31,averted_right,yes,891.3333333333334,6.715457486454119,yes
31,direct,no,1099.6666666666667,6.883909330753558,no
31,direct,yes,797.3333333333334,6.515629669699932,yes
32,averted_left,no,618.5,6.365378126109365,no
32,averted_left,yes,564,6.3234679707277905,yes
32,averted_right,no,532.8333333333334,6.195391897327342,no
32,averted_right,yes,829.8333333333334,6.445655052002184,yes
32,direct,no,500.125,6.14622183835087,no
32,direct,yes,448.25,6.062701210015099,yes
33,averted_left,no,542.5,6.243244185781387,no
33,averted_left,yes,1811.6666666666667,7.193988444975844,yes
33,averted_right,no,1762.4,7.091421583464839,no
33,averted_right,yes,852.5,6.411903193400122,yes
33,direct,no,2628,7.873978379604501,no
33,direct,yes,937.4545454545455,6.696352279823704,yes
34,averted_left,no,1704.75,7.1879536109074715,no
34,averted_left,yes,1231.625,6.880080907159745,yes
34,averted_right,no,620.875,6.327534103761114,no
34,averted_right,yes,677.75,6.2657799007231745,yes
34,direct,no,1372.1666666666667,7.095813893005715,no
34,direct,yes,1512.1666666666667,6.992368867012281,yes
35,averted_left,no,1086,6.972788206315372,no
35,averted_left,yes,937.875,6.6181379290611755,yes
35,averted_right,no,922.1428571428571,6.709670926911916,no
35,averted_right,yes,675.6,6.4882900485527655,yes
35,direct,no,958,6.827848282006073,no
35,direct,yes,1073.125,6.811617271673917,yes
36,averted_left,no,533.8333333333334,6.273915128590799,no
36,averted_left,yes,495.5,6.144305066111829,yes
36,averted_right,no,591.1666666666666,6.299992012231215,no
36,averted_right,yes,543.5,6.168355645586304,yes
36,direct,no,810.75,6.648090885267462,no
36,direct,yes,682.5,6.452412352269706,yes
