ppt,group,trial_1,trial_2,trial_3
1,counterfactual,10.63,7.21,13.29
2,control,7.58,7.13,7.76
3,prefactual,4.13,4.18,4.86
4,counterfactual,5.56,3.05,6.43
5,counterfactual,3.51,6.2,7.55
6,control,7.06,7.43,7.16
7,prefactual,5.9,11.68,23.76
8,control,4.21,10.03,10.55
9,counterfactual,4.03,5.23,6.07
10,counterfactual,2.51,3.38,3.6
11,counterfactual,5.13,8.93,9.6
12,prefactual,3.88,6.11,6.46
13,control,11.08,11.08,21.48
14,counterfactual,9.21,25.55,36.36
15,prefactual,16.21,22.66,36.41
16,counterfactual,27.18,30.52,40.6
17,prefactual,5.48,12.25,16.11
18,prefactual,13.81,8.2,17.85
19,control,13.76,38.75,36.46
20,prefactual,4.31,5.81,6.83
21,control,3.4,4.08,3.58
22,control,5.05,6.66,7.01
23,counterfactual,17.21,22.9,28.43
24,prefactual,9.73,20.73,27.48
25,counterfactual,11.9,17.86,20.9
26,prefactual,6.53,7.75,5.31
27,prefactual,9.81,12.06,11.6
28,prefactual,4.27,5.71,12.14
29,control,4.08,5.98,4.56
30,control,22.88,14.35,24.65
31,counterfactual,6.16,6.56,13.28
32,control,6.3,10.43,7.26
33,prefactual,14.01,13.8,19.33
34,control,6.33,18.33,13.19
35,counterfactual,42.4,48.91,69.16
36,counterfactual,14.91,16.04,32.18
37,control,4.93,4.25,5.06
38,control,4.58,6.78,7.01
39,prefactual,62.19,63.3,87.08
40,counterfactual,3.86,3.35,4.48
41,prefactual,3.31,5.68,9.16
42,control,2.9,6.01,4.58
