finalex,entrex,age,project,iq,proposal,attendance
38,44,21.9,50,110,44,0
49,40,22.6,75,120,70,0
61,43,21.8,54,119,54,0
65,42,22.5,60,125,53,0
69,44,21.9,82,121,73,0
73,46,21.8,65,140,62,0
74,34,22.2,61,134,57,1
76,37,22.5,68,140,60,1
78,41,21.5,60,127,49,0
81,53,22.4,69,135,67,0
86,47,21.9,64,132,63,0
91,45,22,78,135,70,0
94,41,22.2,68,122,57,0
95,39,21.7,70,123,69,1
98,40,22.2,65,133,58,0
100,37,39.3,75,100,69,1
100,48,21,65,120,61,0
103,48,22.3,53,115,44,0
105,43,21.8,72,124,64,1
106,55,21.4,69,135,60,0
107,48,21.6,50,132,44,1
112,49,22.8,68,128,63,0
114,46,22.1,72,130,71,0
114,41,21.9,60,135,56,1
117,49,22.5,74,129,64,1
125,63,21.9,70,140,58,0
140,52,22.2,77,134,72,1
142,56,21.4,79,134,70,0
145,60,21.6,84,132,75,1
150,55,22.1,60,135,58,1
152,54,21.9,76,135,70,1
164,58,23,84,149,80,1
169,62,21.2,65,135,60,0
