age,happiness,anxiety
65.97,7.85,2.33
35.03,7.56,2.58
58.61,7.59,3.43
35.04,7.06,1.67
60.16,7.96,2.13
67.51,8.11,1.09
44.39,6.99,3.43
66.00,7.95,3.82
69.57,8.35,3.37
55.58,7.58,2.71
67.26,8.24,2.41
68.23,8.50,2.00
60.02,7.95,4.02
40.45,7.05,3.65
66.58,7.72,2.73
52.17,7.13,3.00
34.87,7.05,2.95
56.88,7.53,3.49
35.25,7.39,2.45
55.01,7.50,3.41
61.42,7.52,2.78
51.42,7.31,3.19
56.94,8.08,3.39
36.42,7.14,3.44
54.94,7.67,2.23
47.25,7.33,3.27
56.00,7.28,3.42
66.76,7.84,2.99
65.75,7.97,2.60
46.75,7.35,3.27
37.74,7.24,2.67
32.18,7.36,3.18
50.45,7.16,2.78
30.38,7.79,0.80
62.68,7.71,2.28
39.72,6.86,3.07
64.12,7.88,2.61
52.00,7.54,2.54
58.88,8.04,3.00
32.39,7.00,3.28
61.84,7.79,2.68
66.79,8.25,2.07
42.73,7.40,1.93
57.13,7.44,2.45
65.96,8.24,3.32
60.83,7.86,3.21
42.72,7.18,3.14
34.89,7.12,2.14
52.53,7.26,3.32
30.52,7.33,2.59
37.23,7.24,2.13
41.81,7.59,4.36
61.26,7.69,3.93
37.96,7.56,3.69
40.88,7.33,3.25
46.63,6.88,2.35
53.45,7.28,2.63
61.24,7.96,3.26
69.02,8.53,1.80
45.76,7.36,4.38
31.68,7.33,1.34
54.33,7.72,1.73
35.60,7.49,4.59
30.76,7.39,3.49
54.83,7.44,2.37
33.38,7.44,2.89
58.78,7.51,2.20
49.58,7.12,2.87
51.82,7.55,1.92
68.68,8.23,1.09
65.07,8.44,3.16
61.21,7.73,2.56
35.35,7.45,2.82
65.88,8.05,1.96
46.23,7.25,2.36
54.43,7.34,2.67
63.33,7.97,3.30
53.69,7.48,2.59
59.13,7.74,4.27
30.31,7.63,4.10
33.99,7.37,3.16
30.97,7.83,3.46
30.73,7.33,3.82
38.70,7.24,2.50
50.97,7.22,2.85
54.26,7.67,4.42
62.68,7.67,3.47
59.15,7.77,3.23
51.81,7.24,3.64
34.35,7.07,1.01
39.37,7.19,3.36
35.07,6.99,3.27
50.81,7.73,3.64
47.54,7.32,2.04
51.33,7.80,4.16
68.99,8.22,1.94
32.37,8.01,4.01
34.78,7.16,2.34
54.32,7.52,2.94
34.93,7.62,2.68
61.07,7.59,2.68
53.17,7.47,3.76
33.57,7.31,4.09
54.38,6.85,3.59
34.57,7.29,3.30
47.93,7.41,4.65
63.96,7.65,3.05
69.58,7.97,2.90
37.43,7.44,2.77
43.85,7.28,1.72
54.33,7.54,3.00
61.94,8.09,2.37
34.59,7.06,2.36
63.74,7.68,2.96
52.15,7.44,4.10
40.82,7.26,2.85
61.09,7.42,2.68
43.16,7.17,4.30
47.84,7.19,3.50
41.51,7.27,2.23
46.76,7.62,3.57
46.42,7.38,3.57
45.30,7.53,3.03
47.89,7.17,3.04
63.44,7.76,3.16
43.30,6.98,2.35
46.92,7.20,1.63
62.30,7.73,3.24
68.51,8.50,2.94
38.06,7.35,4.29
56.81,7.27,4.07
30.16,7.69,1.76
47.89,7.16,3.52
30.97,7.68,4.70
55.76,7.82,2.79
46.47,7.23,2.14
41.12,7.32,2.02
67.06,8.09,2.68
33.31,7.51,2.93
46.92,7.14,3.35
66.04,8.24,2.24
36.27,7.15,2.72
49.24,6.93,2.80
68.41,8.11,3.19
46.61,6.75,2.82
67.86,8.20,2.05
64.62,7.75,2.66
55.33,7.30,3.41
45.90,7.67,3.80
68.48,8.35,2.86
