ppt,concern,exaggerate,behaviour,urgency,responsibility,pay,hedonism,nuclear,gender,age_group,employment,children
1,2,4,2,4,2,2,2,5,male,60+ years,part-time,no
2,2,3,2,4,2,4,2,4,female,25 to 44 years,part-time,yes
3,1,4,2,2,2,2,2,2,female,25 to 44 years,full-time,yes
4,3,3,4,4,2,5,2,4,male,45 to 59 years,full-time,yes
5,4,1,4,4,5,2,5,2,male,15 to 24 years,full-time,no
6,2,4,4,4,2,3,3,5,male,15 to 24 years,full-time,no
7,1,5,1,1,1,1,2,5,male,45 to 59 years,full-time,no
8,2,3,2,3,3,3,2,3,female,45 to 59 years,full-time,no
9,1,2,2,2,2,4,3,3,male,25 to 44 years,full-time,yes
10,4,1,4,5,5,2,2,4,female,45 to 59 years,full-time,no
11,1,3,2,2,2,2,3,5,male,45 to 59 years,full-time,no
12,2,4,5,4,1,4,2,1,male,45 to 59 years,full-time,no
13,2,3,2,3,2,3,3,4,female,25 to 44 years,full-time,yes
14,3,1,3,4,3,2,4,3,male,25 to 44 years,part-time,no
15,1,2,1,5,1,1,1,5,female,25 to 44 years,full-time,no
16,2,4,3,3,2,2,2,2,female,45 to 59 years,full-time,no
17,1,4,2,2,2,2,2,4,female,45 to 59 years,full-time,no
18,2,4,2,4,2,4,4,4,male,25 to 44 years,full-time,no
19,2,4,1,2,1,2,3,3,female,15 to 24 years,full-time,no
20,2,2,4,4,3,5,2,2,male,25 to 44 years,full-time,yes
21,1,4,2,3,2,3,3,5,female,25 to 44 years,full-time,no
22,2,3,2,4,3,4,2,4,female,25 to 44 years,full-time,yes
23,2,2,2,3,2,4,3,2,male,45 to 59 years,full-time,yes
24,2,2,4,4,2,2,5,3,male,15 to 24 years,full-time,no
25,2,3,2,4,2,2,2,3,female,60+ years,part-time,no
26,2,4,2,3,2,3,4,2,male,25 to 44 years,full-time,yes
27,2,4,2,3,2,2,2,4,female,25 to 44 years,part-time,yes
28,4,1,5,5,5,2,3,5,female,45 to 59 years,full-time,no
29,2,2,2,4,2,4,3,4,male,25 to 44 years,full-time,no
30,2,4,2,2,1,4,2,4,male,25 to 44 years,part-time,no
31,1,4,2,2,1,5,4,4,female,25 to 44 years,full-time,yes
32,4,1,2,5,2,5,2,5,female,25 to 44 years,full-time,yes
33,1,2,2,3,3,3,2,2,male,45 to 59 years,full-time,no
34,2,5,4,2,2,3,1,4,female,25 to 44 years,full-time,no
35,2,4,4,4,2,2,3,2,male,25 to 44 years,full-time,no
36,2,4,2,2,2,4,2,4,female,45 to 59 years,part-time,no
37,3,2,4,4,2,3,4,2,female,25 to 44 years,part-time,yes
38,4,2,4,3,3,2,1,3,female,45 to 59 years,part-time,yes
39,3,4,3,4,2,4,1,5,female,45 to 59 years,part-time,no
40,2,4,1,3,2,4,4,5,female,45 to 59 years,full-time,no
41,1,5,1,2,1,4,2,2,male,25 to 44 years,full-time,yes
42,2,3,2,2,2,4,2,3,female,25 to 44 years,full-time,yes
43,2,3,2,2,2,4,3,5,female,45 to 59 years,full-time,no
44,3,2,3,4,3,3,2,3,male,25 to 44 years,full-time,no
45,2,2,2,2,4,2,3,5,male,60+ years,full-time,no
46,3,2,5,5,4,4,2,4,female,45 to 59 years,full-time,yes
47,2,3,3,4,4,4,3,3,female,25 to 44 years,part-time,yes
48,3,2,3,5,4,2,3,1,male,45 to 59 years,full-time,yes
49,3,2,3,4,4,3,4,3,female,15 to 24 years,full-time,no
50,3,1,4,3,4,5,3,1,male,25 to 44 years,full-time,no
51,1,5,1,1,1,4,3,5,male,25 to 44 years,full-time,yes
52,3,2,1,2,2,4,1,4,female,45 to 59 years,full-time,no
53,2,3,2,3,3,2,2,4,female,45 to 59 years,full-time,yes
54,1,4,1,1,1,1,3,4,female,45 to 59 years,full-time,no
55,2,1,2,2,1,1,3,1,male,15 to 24 years,full-time,yes
56,2,4,2,4,2,5,3,2,male,60+ years,part-time,no
57,2,4,1,1,1,2,3,3,male,45 to 59 years,full-time,no
58,1,4,3,3,1,3,4,3,female,25 to 44 years,part-time,yes
59,1,5,1,2,1,1,2,5,female,25 to 44 years,full-time,yes
60,2,4,2,2,2,2,3,2,male,45 to 59 years,full-time,no
61,2,2,2,4,4,4,2,2,female,25 to 44 years,part-time,yes
62,1,5,1,1,1,2,3,5,female,25 to 44 years,full-time,yes
63,2,4,2,4,2,4,2,3,female,25 to 44 years,full-time,yes
64,4,1,4,4,4,4,3,1,male,45 to 59 years,part-time,no
65,2,2,2,4,2,3,2,3,female,45 to 59 years,part-time,no
66,1,5,1,1,1,2,2,4,male,45 to 59 years,full-time,yes
67,2,5,1,3,1,2,4,4,female,45 to 59 years,part-time,no
68,2,3,1,1,2,2,3,5,female,45 to 59 years,full-time,no
69,3,4,4,4,2,2,2,5,male,25 to 44 years,full-time,yes
70,2,4,1,1,1,4,5,4,male,25 to 44 years,full-time,no
71,1,4,2,4,2,2,3,1,female,45 to 59 years,full-time,yes
72,1,3,1,2,1,4,2,2,male,45 to 59 years,full-time,yes
73,2,4,4,4,2,4,5,4,female,25 to 44 years,full-time,no
74,2,4,2,2,2,2,1,3,female,60+ years,full-time,no
75,3,2,4,4,4,4,1,2,male,25 to 44 years,full-time,yes
76,3,2,2,3,2,3,3,3,female,25 to 44 years,full-time,yes
77,1,4,1,3,2,2,2,2,male,45 to 59 years,full-time,no
78,2,3,3,2,2,2,3,4,male,45 to 59 years,full-time,yes
79,1,4,2,2,2,1,3,5,male,45 to 59 years,full-time,yes
80,2,5,2,1,1,2,3,4,male,45 to 59 years,full-time,no
81,2,2,2,1,1,2,4,5,male,25 to 44 years,full-time,yes
82,2,4,2,3,2,2,3,2,female,15 to 24 years,full-time,no
83,2,4,4,2,2,4,2,3,female,25 to 44 years,full-time,yes
84,2,4,3,3,2,2,2,4,male,25 to 44 years,full-time,yes
85,1,3,2,3,3,3,3,1,male,60+ years,full-time,no
86,2,4,2,2,2,2,3,3,female,15 to 24 years,full-time,no
87,3,1,4,4,4,4,3,2,female,45 to 59 years,part-time,yes
88,2,2,2,2,2,2,3,3,male,25 to 44 years,full-time,no
89,2,4,2,2,2,4,3,3,female,25 to 44 years,part-time,yes
90,4,2,5,4,4,2,4,5,female,25 to 44 years,full-time,yes
91,3,2,5,4,2,2,5,1,male,25 to 44 years,full-time,yes
92,2,4,2,4,2,4,3,1,male,45 to 59 years,full-time,yes
93,1,3,1,2,1,3,1,4,male,25 to 44 years,full-time,no
94,2,4,2,4,2,2,2,2,male,25 to 44 years,full-time,no
95,2,4,1,2,2,1,2,2,male,25 to 44 years,full-time,yes
96,2,4,2,4,2,1,3,1,male,25 to 44 years,full-time,no
97,1,5,1,1,1,2,1,5,male,60+ years,full-time,no
98,3,1,4,4,4,4,2,2,female,25 to 44 years,full-time,no
99,2,4,2,2,2,3,3,4,female,15 to 24 years,full-time,no
100,2,2,2,4,3,5,3,2,male,45 to 59 years,full-time,no
101,4,1,2,5,2,2,1,1,female,60+ years,full-time,no
102,1,3,2,2,2,2,2,5,male,25 to 44 years,full-time,no
103,2,3,2,2,2,2,2,3,female,45 to 59 years,full-time,yes
104,1,4,1,4,2,2,2,2,female,45 to 59 years,full-time,no
105,1,4,2,2,2,5,2,5,female,15 to 24 years,full-time,yes
106,4,1,4,4,4,5,2,2,female,45 to 59 years,part-time,yes
107,3,2,4,4,2,4,3,1,male,25 to 44 years,full-time,no
108,2,1,2,2,2,2,2,2,male,60+ years,part-time,no
109,1,2,1,1,1,2,4,5,male,15 to 24 years,full-time,yes
110,2,2,4,3,3,5,3,2,male,25 to 44 years,full-time,yes
111,2,3,1,3,2,3,2,3,male,25 to 44 years,full-time,yes
112,3,3,1,3,1,4,1,2,female,45 to 59 years,full-time,no
113,2,4,2,2,2,3,2,4,female,25 to 44 years,part-time,yes
114,2,2,4,4,3,2,4,4,male,25 to 44 years,full-time,yes
115,2,3,2,2,2,4,2,3,male,25 to 44 years,full-time,yes
116,1,4,2,4,1,2,2,3,female,45 to 59 years,full-time,no
117,2,4,2,4,2,4,4,4,female,25 to 44 years,full-time,yes
118,4,1,3,5,5,2,3,5,male,60+ years,part-time,no
119,3,2,4,4,4,4,4,2,male,25 to 44 years,full-time,yes
120,1,1,3,3,2,4,4,1,male,25 to 44 years,full-time,yes
121,2,4,2,2,1,2,3,3,female,25 to 44 years,full-time,no
122,2,4,2,3,2,2,4,5,female,15 to 24 years,part-time,yes
123,2,2,2,2,3,2,3,4,male,25 to 44 years,full-time,no
124,3,3,2,3,2,4,2,2,male,45 to 59 years,full-time,no
125,2,2,1,1,1,1,2,2,male,60+ years,part-time,no
126,2,4,1,2,1,2,2,2,female,45 to 59 years,full-time,no
127,2,3,2,4,2,3,4,1,male,25 to 44 years,full-time,no
128,2,4,2,4,2,2,3,4,male,60+ years,part-time,no
129,4,2,4,4,4,2,5,4,male,45 to 59 years,full-time,no
130,2,2,2,4,4,5,1,5,female,25 to 44 years,full-time,yes
131,2,3,2,2,2,2,5,4,female,25 to 44 years,full-time,no
132,2,2,2,2,2,5,3,3,female,45 to 59 years,full-time,no
133,3,2,4,4,3,4,4,2,male,15 to 24 years,full-time,yes
134,2,4,2,2,2,4,2,5,female,45 to 59 years,full-time,no
135,2,4,2,2,2,2,2,5,male,15 to 24 years,part-time,no
136,1,5,2,2,2,4,3,2,male,45 to 59 years,part-time,no
137,1,4,2,4,2,2,3,3,male,25 to 44 years,full-time,no
138,1,4,2,1,1,5,3,5,female,15 to 24 years,full-time,no
139,1,4,4,2,2,4,5,5,female,60+ years,full-time,no
140,3,2,4,4,4,4,3,2,male,25 to 44 years,full-time,yes
141,1,2,1,1,1,1,1,2,male,45 to 59 years,full-time,no
142,1,3,2,2,2,3,2,4,female,45 to 59 years,full-time,yes
143,2,4,2,2,1,3,2,2,male,60+ years,full-time,no
144,2,5,2,2,2,2,4,2,male,15 to 24 years,part-time,yes
145,2,2,2,2,2,4,3,2,male,45 to 59 years,full-time,no
146,1,5,2,2,2,1,2,2,female,45 to 59 years,full-time,yes
147,2,2,3,3,3,3,2,5,female,25 to 44 years,part-time,yes
148,1,3,2,2,2,2,3,2,male,60+ years,part-time,no
149,1,4,2,2,2,2,2,2,male,25 to 44 years,full-time,yes
150,2,4,2,4,2,3,3,4,male,45 to 59 years,full-time,yes
151,1,4,2,2,2,3,3,2,male,25 to 44 years,full-time,no
152,2,2,2,2,1,2,3,5,male,45 to 59 years,full-time,no
153,1,4,1,1,2,4,2,3,male,25 to 44 years,full-time,yes
154,2,4,2,3,2,4,2,5,male,25 to 44 years,full-time,no
155,2,3,2,2,2,3,1,2,female,45 to 59 years,full-time,yes
156,2,4,2,4,2,2,3,4,female,15 to 24 years,full-time,no
157,2,4,1,2,2,3,3,4,female,25 to 44 years,full-time,yes
158,3,2,3,3,3,4,4,4,male,25 to 44 years,full-time,no
159,3,2,2,3,2,4,3,3,male,25 to 44 years,full-time,no
160,2,3,2,2,2,2,4,2,male,25 to 44 years,full-time,no
161,2,4,5,2,2,5,1,4,male,25 to 44 years,full-time,yes
162,1,3,2,4,2,2,3,2,female,25 to 44 years,full-time,no
163,2,4,2,3,2,3,3,3,female,25 to 44 years,part-time,no
164,2,3,2,2,2,3,2,2,male,45 to 59 years,full-time,no
165,1,4,2,3,2,2,5,5,male,25 to 44 years,full-time,yes
166,1,4,1,1,1,2,2,1,male,60+ years,part-time,no
167,3,4,2,2,1,4,3,3,female,25 to 44 years,full-time,yes
168,2,4,4,2,2,4,3,2,male,25 to 44 years,full-time,yes
169,1,4,2,2,2,3,3,2,female,15 to 24 years,part-time,yes
170,1,4,1,1,1,4,3,4,female,25 to 44 years,part-time,no
171,2,1,1,4,4,4,2,5,female,25 to 44 years,full-time,yes
172,1,4,1,1,1,1,2,1,male,45 to 59 years,full-time,yes
173,2,3,2,2,3,4,3,2,male,25 to 44 years,full-time,yes
174,1,4,1,1,1,2,3,4,female,25 to 44 years,full-time,no
175,1,5,2,2,2,2,3,3,female,25 to 44 years,part-time,yes
176,1,4,2,2,2,2,3,5,female,25 to 44 years,full-time,yes
177,3,2,2,2,1,3,5,4,male,25 to 44 years,full-time,no
178,2,5,1,2,1,2,2,5,female,25 to 44 years,part-time,yes
179,1,5,2,2,1,2,1,4,male,45 to 59 years,full-time,no
180,2,4,2,4,2,2,2,4,female,45 to 59 years,full-time,no
181,2,2,3,2,2,3,1,3,female,60+ years,full-time,no
182,1,4,1,2,2,2,2,5,female,45 to 59 years,part-time,no
183,1,5,2,2,2,2,3,5,male,25 to 44 years,full-time,no
184,2,3,2,2,1,2,3,5,female,25 to 44 years,full-time,yes
185,1,5,2,1,1,1,3,5,male,60+ years,part-time,no
186,3,3,2,3,2,2,2,2,male,60+ years,part-time,no
187,1,4,2,2,1,2,2,2,female,45 to 59 years,part-time,no
188,3,2,4,2,2,4,2,1,male,25 to 44 years,full-time,yes
189,1,2,1,2,1,3,2,5,female,25 to 44 years,full-time,no
190,2,3,4,4,3,3,2,2,male,60+ years,full-time,no
191,2,4,1,1,1,3,3,5,male,25 to 44 years,full-time,no
192,2,2,2,3,3,4,3,4,female,25 to 44 years,part-time,yes
193,2,2,3,3,3,4,2,4,female,45 to 59 years,part-time,no
194,3,2,4,4,3,3,2,1,female,25 to 44 years,part-time,yes
195,3,2,3,2,2,2,3,3,male,25 to 44 years,full-time,yes
196,1,2,3,2,2,2,4,5,female,25 to 44 years,full-time,yes
197,2,2,3,2,2,5,3,3,male,15 to 24 years,full-time,no
198,1,3,2,4,2,4,3,3,male,15 to 24 years,full-time,no
199,1,4,1,2,1,2,3,4,female,25 to 44 years,full-time,yes
200,1,4,1,3,1,3,2,4,female,45 to 59 years,full-time,no
201,2,1,3,2,2,1,3,5,female,15 to 24 years,full-time,yes
202,2,4,4,4,1,2,3,5,female,45 to 59 years,full-time,yes
203,1,4,2,3,2,2,2,4,female,45 to 59 years,part-time,no
204,1,4,2,2,2,2,1,4,male,45 to 59 years,full-time,no
205,4,1,5,5,5,5,4,1,male,45 to 59 years,full-time,no
206,1,5,1,1,1,1,3,5,female,45 to 59 years,full-time,no
207,1,5,2,2,1,3,2,5,female,45 to 59 years,part-time,no
208,1,3,1,2,2,1,2,5,female,25 to 44 years,full-time,no
209,1,4,2,3,2,3,3,5,female,25 to 44 years,full-time,yes
210,1,5,2,2,2,3,2,1,male,25 to 44 years,full-time,no
211,2,4,1,1,1,2,3,1,male,25 to 44 years,full-time,no
212,2,2,3,2,2,1,2,3,male,45 to 59 years,full-time,yes
213,1,5,2,2,2,2,1,4,female,25 to 44 years,full-time,yes
214,2,4,2,3,2,4,2,4,female,25 to 44 years,part-time,yes
215,1,5,3,4,1,2,3,5,female,45 to 59 years,full-time,no
216,2,4,1,2,1,2,3,1,female,25 to 44 years,full-time,no
217,3,1,2,4,3,2,1,3,male,25 to 44 years,full-time,yes
218,2,3,5,5,5,3,3,1,male,45 to 59 years,full-time,no
219,2,4,2,4,2,2,3,2,male,60+ years,full-time,no
220,2,4,1,2,1,2,1,3,female,25 to 44 years,part-time,yes
221,3,2,2,4,4,2,3,2,male,60+ years,full-time,no
222,2,3,2,4,2,4,3,4,female,25 to 44 years,part-time,yes
223,2,2,3,3,1,3,3,2,male,25 to 44 years,full-time,no
224,2,4,2,3,2,3,2,3,female,25 to 44 years,full-time,no
225,1,5,2,2,1,1,5,5,female,45 to 59 years,full-time,no
226,3,2,4,4,4,3,4,2,male,45 to 59 years,full-time,no
227,2,2,2,4,2,3,3,3,male,15 to 24 years,full-time,no
228,2,4,2,4,3,2,2,5,female,45 to 59 years,full-time,no
229,2,2,2,2,2,3,3,3,male,25 to 44 years,full-time,no
230,4,2,2,4,5,4,2,2,male,25 to 44 years,full-time,yes
231,2,4,3,4,3,2,2,3,female,45 to 59 years,full-time,no
232,3,2,4,4,4,2,3,1,male,45 to 59 years,full-time,no
233,2,2,4,4,3,4,2,2,male,25 to 44 years,full-time,yes
234,1,4,1,1,2,1,2,3,male,25 to 44 years,full-time,no
235,3,2,4,4,4,2,3,2,female,25 to 44 years,part-time,no
236,2,4,2,3,2,4,1,1,male,25 to 44 years,full-time,yes
237,1,2,2,3,3,4,1,5,male,15 to 24 years,part-time,no
238,1,5,2,2,1,2,3,2,male,25 to 44 years,full-time,no
239,2,2,2,4,2,4,4,2,male,60+ years,part-time,yes
240,2,4,2,2,2,2,2,2,male,45 to 59 years,full-time,yes
241,2,3,2,3,2,3,3,1,male,25 to 44 years,full-time,no
242,3,2,3,3,2,4,2,5,female,25 to 44 years,full-time,yes
243,1,5,1,2,1,2,4,4,female,15 to 24 years,full-time,no
244,2,3,3,3,2,4,2,4,female,25 to 44 years,full-time,yes
245,1,4,5,5,5,2,2,1,male,45 to 59 years,part-time,no
246,2,3,2,2,2,1,2,5,female,25 to 44 years,full-time,yes
247,3,2,4,4,2,4,2,3,male,25 to 44 years,full-time,no
248,2,2,3,2,1,1,5,2,male,25 to 44 years,full-time,no
249,1,4,1,2,2,3,4,5,female,25 to 44 years,part-time,yes
250,2,4,2,4,2,4,4,2,male,15 to 24 years,full-time,no
251,1,3,2,3,2,2,2,2,female,45 to 59 years,full-time,no
252,3,1,5,5,5,2,3,1,male,45 to 59 years,full-time,no
253,2,2,2,2,2,2,1,2,female,25 to 44 years,full-time,yes
254,2,3,3,3,2,2,1,4,male,15 to 24 years,full-time,no
255,4,1,4,5,3,5,3,2,male,25 to 44 years,full-time,no
256,2,4,2,2,2,4,4,5,female,25 to 44 years,full-time,no
257,2,4,2,2,2,1,3,3,male,25 to 44 years,full-time,no
258,2,4,2,3,2,1,1,5,female,45 to 59 years,part-time,no
259,2,3,4,4,2,3,1,1,male,45 to 59 years,full-time,no
260,2,3,3,4,2,2,3,4,female,15 to 24 years,full-time,yes
261,1,4,2,2,2,3,3,3,male,45 to 59 years,full-time,no
262,2,2,2,4,2,2,3,4,male,45 to 59 years,full-time,no
263,2,3,2,3,2,4,2,1,female,45 to 59 years,full-time,no
264,2,2,1,2,2,4,3,2,female,45 to 59 years,part-time,no
265,2,2,2,2,2,2,4,3,male,60+ years,full-time,no
266,3,2,3,3,3,3,3,3,female,25 to 44 years,full-time,no
267,1,4,2,2,1,2,3,5,female,25 to 44 years,full-time,no
268,2,4,2,2,2,4,3,2,male,25 to 44 years,full-time,yes
269,2,4,2,2,2,4,3,3,female,25 to 44 years,full-time,no
270,2,2,4,4,2,2,4,2,female,15 to 24 years,full-time,no
271,3,4,4,3,2,4,2,3,male,25 to 44 years,full-time,yes
272,2,3,2,5,3,3,4,5,female,25 to 44 years,part-time,yes
273,3,2,2,2,2,2,1,5,male,45 to 59 years,full-time,no
274,2,4,2,2,2,2,4,5,male,25 to 44 years,full-time,yes
275,1,5,1,1,1,4,3,3,male,60+ years,full-time,no
276,3,4,2,2,2,4,3,5,male,45 to 59 years,full-time,no
277,3,2,4,3,3,2,1,3,female,25 to 44 years,part-time,yes
278,1,4,2,2,2,2,3,3,female,25 to 44 years,part-time,yes
279,1,4,2,1,1,2,2,4,female,25 to 44 years,full-time,yes
280,3,2,2,3,2,2,4,4,male,45 to 59 years,part-time,no
281,1,2,2,3,2,4,2,3,female,45 to 59 years,part-time,yes
282,1,4,2,2,1,2,3,5,female,25 to 44 years,full-time,no
283,1,5,2,2,2,4,2,2,female,25 to 44 years,full-time,no
284,2,5,1,1,1,1,3,4,female,25 to 44 years,full-time,yes
285,2,3,2,1,1,3,4,2,female,45 to 59 years,full-time,yes
286,2,4,2,4,4,2,4,4,male,25 to 44 years,full-time,no
287,1,4,1,2,2,1,4,4,male,25 to 44 years,full-time,no
288,4,2,4,3,2,3,4,3,female,25 to 44 years,full-time,no
289,2,2,2,4,2,2,5,5,male,25 to 44 years,full-time,no
290,1,2,1,2,1,2,3,2,female,25 to 44 years,part-time,yes
291,2,4,3,3,2,4,3,4,male,45 to 59 years,full-time,yes
292,2,3,2,2,2,2,1,1,female,45 to 59 years,part-time,yes
293,1,4,2,3,2,4,3,3,male,45 to 59 years,full-time,yes
294,1,1,2,4,2,1,2,3,female,45 to 59 years,part-time,yes
295,2,4,2,3,2,4,3,3,male,25 to 44 years,full-time,no
296,2,2,4,4,1,2,2,5,female,25 to 44 years,part-time,yes
297,3,2,5,5,3,3,2,2,male,60+ years,full-time,no
298,1,4,1,2,1,2,2,2,male,25 to 44 years,full-time,no
299,3,2,3,4,4,2,3,2,male,60+ years,full-time,no
300,2,3,2,2,2,4,3,3,male,15 to 24 years,full-time,no
301,4,2,4,4,3,3,2,2,male,45 to 59 years,full-time,no
302,2,5,2,2,2,2,1,2,female,45 to 59 years,part-time,no
303,2,3,2,3,2,5,3,3,female,25 to 44 years,part-time,yes
304,1,3,1,2,1,2,3,4,female,25 to 44 years,part-time,yes
305,3,3,2,4,2,4,3,3,male,25 to 44 years,full-time,yes
306,3,5,3,4,4,4,3,3,male,45 to 59 years,full-time,no
307,1,2,4,4,2,4,4,4,female,25 to 44 years,full-time,no
308,1,4,2,2,2,5,1,5,female,25 to 44 years,part-time,yes
309,3,2,5,4,4,2,2,3,male,45 to 59 years,full-time,yes
310,4,1,2,3,3,4,2,3,female,45 to 59 years,part-time,no
311,3,2,5,4,2,5,3,1,male,45 to 59 years,full-time,no
312,2,3,4,4,2,5,3,5,female,15 to 24 years,part-time,no
313,4,4,2,4,2,4,5,5,male,15 to 24 years,full-time,no
314,3,2,4,4,2,2,3,2,male,25 to 44 years,full-time,no
315,1,5,2,2,2,1,2,3,male,25 to 44 years,full-time,yes
316,4,5,5,5,5,3,2,2,male,25 to 44 years,full-time,yes
317,1,2,1,2,2,2,2,4,female,60+ years,part-time,no
318,3,1,5,5,5,5,2,1,female,45 to 59 years,full-time,no
319,2,4,2,2,2,3,2,2,female,25 to 44 years,full-time,no
