ppt,concern,exaggerate,behaviour,urgency,responsibility,pay,hedonism,nuclear,gender,age_group,employment,children
640,2,1,2,4,2,2,3,3,male,15 to 24 years,full-time,no
641,4,1,5,5,5,2,3,1,male,45 to 59 years,full-time,no
642,2,4,1,2,2,2,2,1,male,45 to 59 years,full-time,no
643,1,5,1,1,1,2,4,2,male,25 to 44 years,full-time,no
644,3,2,3,4,3,5,2,2,female,45 to 59 years,part-time,no
645,2,5,1,1,2,3,2,2,male,60+ years,full-time,no
646,2,3,1,2,1,2,2,1,male,45 to 59 years,full-time,no
647,4,1,4,4,3,5,1,2,male,45 to 59 years,full-time,yes
648,2,5,1,2,1,1,2,3,female,60+ years,part-time,no
649,2,3,4,4,4,3,2,5,male,45 to 59 years,full-time,no
650,1,2,2,4,4,3,2,3,male,25 to 44 years,full-time,no
651,2,3,2,3,2,4,3,3,male,45 to 59 years,full-time,yes
652,2,4,4,4,2,4,3,4,female,25 to 44 years,full-time,no
653,2,3,3,4,2,4,4,2,female,15 to 24 years,full-time,no
654,2,4,2,2,2,3,4,4,male,25 to 44 years,full-time,no
655,1,5,2,2,2,3,4,5,male,25 to 44 years,full-time,yes
656,2,5,2,2,1,4,4,4,male,60+ years,full-time,no
657,2,4,2,2,2,3,2,2,male,45 to 59 years,full-time,yes
658,4,2,5,5,5,5,3,5,male,45 to 59 years,full-time,no
659,2,4,2,2,2,2,3,4,female,15 to 24 years,full-time,no
660,1,4,1,1,1,2,1,2,female,45 to 59 years,part-time,no
661,2,4,2,2,2,5,3,5,female,25 to 44 years,full-time,yes
662,1,4,3,4,3,5,2,3,male,25 to 44 years,full-time,no
663,3,3,2,4,4,2,2,1,male,60+ years,full-time,no
664,2,2,4,3,3,4,3,2,male,25 to 44 years,full-time,no
665,1,3,4,5,3,2,3,3,female,45 to 59 years,part-time,no
666,2,4,2,2,2,2,4,3,female,45 to 59 years,full-time,no
667,1,5,2,2,2,2,2,4,male,25 to 44 years,full-time,yes
668,2,4,2,2,2,2,3,3,female,45 to 59 years,part-time,no
669,4,3,4,3,2,4,2,1,male,25 to 44 years,full-time,yes
670,3,1,4,4,3,4,3,1,male,45 to 59 years,full-time,yes
671,4,1,5,5,5,5,2,2,male,45 to 59 years,full-time,no
672,1,5,2,2,2,2,3,3,female,45 to 59 years,part-time,no
673,4,2,4,4,3,3,3,2,female,45 to 59 years,full-time,no
674,2,3,2,2,2,2,3,1,male,25 to 44 years,full-time,yes
675,2,3,2,3,2,3,2,1,female,25 to 44 years,full-time,yes
676,2,2,3,4,2,4,4,5,male,25 to 44 years,full-time,no
677,2,3,2,1,1,3,3,1,male,45 to 59 years,full-time,no
678,1,4,1,1,1,2,2,2,male,45 to 59 years,full-time,no
679,2,3,2,2,2,2,4,4,male,25 to 44 years,full-time,yes
680,2,3,2,3,2,4,3,2,male,60+ years,part-time,no
681,2,3,2,3,2,2,4,2,male,15 to 24 years,full-time,no
682,2,4,2,2,2,4,4,2,male,45 to 59 years,full-time,yes
683,2,2,2,3,4,3,2,2,male,25 to 44 years,full-time,no
684,3,2,4,4,3,3,2,5,female,45 to 59 years,part-time,no
685,3,2,3,4,2,4,3,1,female,25 to 44 years,part-time,yes
686,3,2,4,5,2,5,3,4,female,25 to 44 years,part-time,yes
687,2,3,2,3,2,3,2,5,female,45 to 59 years,full-time,no
688,1,5,2,2,2,3,3,4,male,60+ years,full-time,no
689,2,2,2,2,2,2,3,3,male,45 to 59 years,part-time,yes
690,2,4,2,2,2,4,3,3,male,25 to 44 years,full-time,yes
691,2,3,2,4,2,2,2,5,female,45 to 59 years,part-time,yes
692,2,2,3,3,3,4,2,4,male,45 to 59 years,full-time,no
693,2,2,1,1,2,2,3,5,female,25 to 44 years,full-time,no
694,1,5,2,2,1,2,3,5,female,45 to 59 years,full-time,yes
695,2,4,2,3,2,4,4,2,female,25 to 44 years,part-time,no
696,2,2,2,2,2,2,2,2,female,60+ years,full-time,no
697,2,2,2,2,2,2,3,4,female,45 to 59 years,part-time,yes
698,1,5,1,1,1,1,3,5,male,60+ years,part-time,no
699,4,1,2,5,2,2,3,1,male,60+ years,full-time,no
700,2,4,1,1,1,1,5,3,male,15 to 24 years,full-time,no
701,2,1,4,3,4,5,2,2,male,45 to 59 years,full-time,no
702,2,2,2,4,2,4,3,2,male,25 to 44 years,full-time,yes
703,2,3,3,4,2,2,4,2,male,25 to 44 years,full-time,no
704,1,5,1,1,1,1,2,5,female,45 to 59 years,full-time,no
705,1,2,4,1,4,1,5,4,male,25 to 44 years,full-time,no
706,4,1,1,2,2,5,1,5,male,25 to 44 years,full-time,no
707,4,5,2,2,2,2,1,3,female,45 to 59 years,full-time,no
708,1,5,2,2,2,2,5,4,male,45 to 59 years,full-time,no
709,2,5,4,4,2,2,3,5,female,45 to 59 years,full-time,no
710,1,5,1,3,1,1,5,3,female,45 to 59 years,part-time,yes
711,2,2,3,4,2,3,5,1,male,25 to 44 years,full-time,no
712,1,4,2,3,2,3,3,4,male,60+ years,full-time,no
713,1,5,1,1,1,1,3,3,male,25 to 44 years,full-time,yes
714,3,2,2,3,1,1,2,4,female,25 to 44 years,full-time,yes
715,3,1,3,4,2,4,2,1,male,25 to 44 years,full-time,no
716,3,2,2,4,4,3,2,1,male,45 to 59 years,full-time,no
717,2,5,5,4,5,3,4,5,female,45 to 59 years,part-time,yes
718,3,3,2,3,2,3,3,3,male,25 to 44 years,full-time,no
719,3,1,4,5,3,5,3,1,male,60+ years,full-time,no
720,2,4,2,4,3,2,3,2,male,25 to 44 years,full-time,no
721,4,1,5,5,5,1,2,3,male,45 to 59 years,full-time,no
722,3,2,5,5,5,4,3,2,female,25 to 44 years,full-time,yes
723,1,2,2,2,1,3,2,5,female,25 to 44 years,part-time,yes
724,4,2,2,2,2,3,4,3,male,45 to 59 years,full-time,no
725,2,2,2,2,2,4,3,2,male,45 to 59 years,full-time,no
726,1,3,1,2,2,2,2,5,male,25 to 44 years,full-time,no
727,2,3,2,2,2,4,1,4,female,25 to 44 years,part-time,yes
728,1,5,2,2,2,4,2,2,female,15 to 24 years,full-time,no
729,2,2,3,4,2,2,2,5,female,45 to 59 years,full-time,yes
730,3,1,4,4,2,4,3,4,male,15 to 24 years,part-time,no
731,1,5,1,1,1,1,1,5,male,60+ years,part-time,no
732,4,2,2,4,3,1,4,5,female,60+ years,full-time,no
733,1,3,2,4,4,2,4,4,female,25 to 44 years,part-time,yes
734,1,1,5,5,5,2,2,2,male,15 to 24 years,full-time,no
735,2,1,2,4,1,3,3,4,male,25 to 44 years,full-time,yes
736,4,1,5,5,5,4,2,2,male,45 to 59 years,full-time,no
737,3,3,3,3,3,3,3,1,male,45 to 59 years,full-time,no
738,2,2,3,3,3,1,3,3,male,45 to 59 years,full-time,no
739,2,3,3,3,3,2,3,3,male,25 to 44 years,full-time,no
740,3,2,4,5,2,1,2,4,male,60+ years,full-time,no
741,2,4,2,2,1,3,2,4,female,25 to 44 years,part-time,yes
742,3,1,4,4,4,4,3,2,male,45 to 59 years,part-time,no
743,1,4,2,3,2,4,2,3,female,45 to 59 years,full-time,no
744,1,2,4,4,3,5,3,5,female,25 to 44 years,full-time,no
745,2,2,3,4,3,4,5,5,male,25 to 44 years,full-time,no
746,2,5,2,2,1,2,2,5,male,45 to 59 years,full-time,yes
747,2,1,4,3,2,2,2,2,female,45 to 59 years,full-time,no
748,2,1,5,5,4,4,4,3,male,15 to 24 years,full-time,no
749,4,1,1,5,3,2,2,1,male,25 to 44 years,full-time,no
750,1,5,1,2,2,4,2,2,male,25 to 44 years,full-time,yes
751,4,1,2,4,3,2,2,1,male,25 to 44 years,full-time,no
752,1,5,2,1,1,1,2,2,male,45 to 59 years,full-time,no
753,3,2,2,5,2,5,2,2,male,45 to 59 years,full-time,yes
754,1,4,4,4,4,5,4,2,male,45 to 59 years,part-time,no
755,2,2,2,4,3,5,3,2,male,25 to 44 years,full-time,no
756,1,1,2,2,2,3,2,3,male,25 to 44 years,full-time,yes
757,3,2,4,4,3,5,2,3,male,45 to 59 years,full-time,no
758,4,1,4,5,5,5,2,2,male,45 to 59 years,full-time,yes
759,1,4,2,2,2,2,2,4,female,25 to 44 years,full-time,yes
760,1,2,3,3,2,2,5,1,female,25 to 44 years,part-time,yes
761,2,3,2,3,2,4,4,2,male,25 to 44 years,full-time,no
762,2,2,2,1,2,1,4,1,female,15 to 24 years,part-time,yes
763,3,2,4,4,4,2,3,2,male,45 to 59 years,full-time,no
764,1,5,2,4,2,2,1,2,female,25 to 44 years,part-time,yes
765,4,2,2,4,2,4,3,2,male,25 to 44 years,full-time,yes
766,2,1,5,5,5,5,2,2,female,60+ years,part-time,no
767,1,5,2,2,2,2,2,3,male,25 to 44 years,full-time,yes
768,1,4,2,2,2,3,2,1,male,45 to 59 years,full-time,no
769,1,4,1,4,2,3,2,2,male,45 to 59 years,full-time,no
770,2,2,2,4,2,2,2,3,female,25 to 44 years,full-time,yes
771,3,2,4,2,2,1,4,5,male,25 to 44 years,part-time,yes
772,1,5,1,2,1,2,3,3,female,25 to 44 years,part-time,yes
773,1,5,2,2,2,2,2,3,male,25 to 44 years,full-time,yes
774,2,2,2,3,2,4,3,1,male,45 to 59 years,full-time,no
775,4,1,5,5,4,5,5,4,female,25 to 44 years,full-time,no
776,3,2,4,5,5,4,3,3,male,25 to 44 years,full-time,no
777,4,2,1,2,1,2,1,3,female,25 to 44 years,part-time,yes
778,2,4,2,2,2,5,3,4,male,25 to 44 years,full-time,yes
779,3,2,4,4,4,5,3,4,male,15 to 24 years,full-time,no
780,2,2,3,4,2,3,3,2,female,25 to 44 years,part-time,yes
781,2,2,2,2,2,4,4,4,male,15 to 24 years,full-time,no
782,3,2,3,4,2,4,1,1,female,45 to 59 years,full-time,no
783,3,2,2,4,2,4,1,4,female,25 to 44 years,full-time,no
784,2,3,2,2,2,4,4,3,female,45 to 59 years,part-time,yes
785,2,4,2,3,2,2,2,3,female,25 to 44 years,full-time,no
786,4,1,5,5,5,5,4,5,male,45 to 59 years,full-time,no
787,2,3,3,3,3,2,2,4,male,45 to 59 years,full-time,no
788,3,2,3,3,3,4,2,2,male,45 to 59 years,full-time,yes
789,1,3,4,3,1,4,1,5,female,45 to 59 years,full-time,no
790,1,5,4,2,2,1,1,3,female,45 to 59 years,full-time,yes
791,2,2,4,4,2,3,2,2,female,45 to 59 years,part-time,no
792,1,1,5,5,5,5,4,1,male,15 to 24 years,full-time,no
793,3,1,3,5,4,5,1,4,male,25 to 44 years,full-time,yes
794,2,1,4,4,3,4,2,2,male,25 to 44 years,part-time,yes
795,4,2,2,5,3,4,3,4,female,15 to 24 years,part-time,no
796,2,3,2,4,2,3,3,2,male,45 to 59 years,full-time,no
797,2,5,2,3,2,4,1,2,male,45 to 59 years,full-time,yes
798,2,4,2,2,2,4,3,2,female,45 to 59 years,full-time,no
799,2,4,3,2,3,3,3,2,male,25 to 44 years,full-time,yes
800,1,4,2,2,2,4,3,2,male,45 to 59 years,full-time,no
801,2,4,2,4,1,4,2,2,male,25 to 44 years,full-time,no
802,3,2,1,2,2,3,2,5,female,25 to 44 years,full-time,no
803,4,1,5,4,4,4,2,2,female,60+ years,part-time,no
804,2,4,2,4,2,3,3,2,female,15 to 24 years,full-time,yes
805,1,4,2,2,2,4,2,4,male,45 to 59 years,full-time,yes
806,2,3,2,4,2,4,4,1,female,45 to 59 years,part-time,yes
807,1,4,2,3,2,3,3,2,female,45 to 59 years,full-time,no
808,4,1,2,4,4,2,2,2,male,25 to 44 years,full-time,yes
809,2,4,3,2,2,4,2,2,male,25 to 44 years,full-time,yes
810,2,4,1,2,2,3,3,3,male,25 to 44 years,full-time,no
811,4,2,5,3,2,2,2,5,male,15 to 24 years,full-time,no
812,2,3,2,2,1,2,4,4,male,25 to 44 years,full-time,yes
813,2,3,3,4,3,3,3,5,female,25 to 44 years,part-time,yes
814,2,5,2,2,2,5,4,2,male,45 to 59 years,full-time,no
815,1,5,2,1,1,2,1,3,female,45 to 59 years,part-time,yes
816,3,2,4,5,3,5,1,2,female,15 to 24 years,part-time,no
817,3,1,4,4,3,4,2,4,female,45 to 59 years,full-time,no
818,1,4,1,2,2,3,3,3,male,45 to 59 years,part-time,no
819,2,3,2,3,2,4,3,4,female,25 to 44 years,full-time,yes
820,4,2,5,5,5,5,1,5,male,45 to 59 years,full-time,no
821,2,5,1,5,2,2,1,2,male,45 to 59 years,full-time,yes
822,2,2,2,2,2,2,3,2,female,25 to 44 years,part-time,yes
823,2,3,3,3,3,4,1,4,female,25 to 44 years,full-time,yes
824,2,2,3,3,3,4,3,1,male,45 to 59 years,part-time,no
825,2,5,2,2,2,3,3,1,male,25 to 44 years,full-time,yes
826,1,4,2,2,2,3,2,2,female,25 to 44 years,full-time,yes
827,1,4,2,3,2,5,3,4,female,15 to 24 years,full-time,no
828,4,2,5,5,4,2,1,2,female,60+ years,full-time,no
829,2,5,2,4,2,3,3,3,female,25 to 44 years,full-time,yes
830,1,5,1,1,1,4,3,5,female,25 to 44 years,full-time,yes
831,1,2,2,2,2,3,3,3,male,25 to 44 years,full-time,no
832,3,2,2,4,2,4,4,2,female,45 to 59 years,full-time,no
833,2,1,3,3,2,1,4,2,male,25 to 44 years,full-time,no
834,3,3,2,3,2,1,2,3,male,45 to 59 years,full-time,no
835,1,4,1,3,2,5,2,5,female,45 to 59 years,full-time,yes
836,2,4,5,4,4,5,4,4,female,15 to 24 years,part-time,yes
837,1,5,2,1,2,5,3,4,female,25 to 44 years,part-time,yes
838,2,3,2,2,5,2,4,2,female,45 to 59 years,part-time,no
839,2,3,2,2,2,2,3,3,male,15 to 24 years,full-time,no
840,1,3,2,2,2,2,3,2,male,25 to 44 years,full-time,no
841,1,5,2,4,1,2,2,5,female,25 to 44 years,full-time,yes
842,1,2,2,1,2,1,4,2,female,45 to 59 years,full-time,yes
843,2,4,1,4,1,2,2,4,female,45 to 59 years,full-time,no
844,1,2,2,4,2,1,1,2,female,45 to 59 years,full-time,no
845,2,4,2,2,3,5,2,4,female,25 to 44 years,full-time,yes
846,2,3,2,3,2,2,2,4,male,45 to 59 years,full-time,no
847,2,4,3,3,3,4,3,2,male,45 to 59 years,full-time,no
848,3,2,3,4,4,4,3,4,female,25 to 44 years,part-time,yes
849,1,4,2,3,3,2,2,5,female,25 to 44 years,full-time,no
850,2,2,2,2,4,5,4,1,female,15 to 24 years,part-time,yes
851,4,1,5,5,5,5,2,3,female,45 to 59 years,part-time,yes
852,2,4,1,1,1,4,4,2,male,15 to 24 years,full-time,no
853,2,2,2,2,2,2,3,1,male,60+ years,part-time,no
854,2,4,1,2,1,2,3,2,female,25 to 44 years,full-time,no
855,1,4,2,3,2,2,4,5,male,25 to 44 years,full-time,yes
856,1,5,2,3,3,1,3,5,female,15 to 24 years,part-time,yes
857,2,4,3,4,2,5,4,5,female,25 to 44 years,part-time,no
858,4,5,2,2,1,2,2,5,male,25 to 44 years,full-time,no
859,1,4,2,4,2,3,3,1,male,25 to 44 years,full-time,yes
860,1,4,2,2,2,3,2,3,male,45 to 59 years,full-time,yes
861,4,1,2,4,4,2,3,5,male,25 to 44 years,full-time,no
862,1,3,1,2,2,2,5,1,male,45 to 59 years,full-time,yes
863,2,3,2,2,2,3,4,3,female,25 to 44 years,full-time,no
864,2,4,2,2,2,3,3,4,female,25 to 44 years,full-time,no
865,2,2,2,5,2,4,4,1,female,25 to 44 years,full-time,no
866,2,3,3,2,3,3,3,3,female,25 to 44 years,full-time,no
867,4,1,4,5,2,2,2,2,male,45 to 59 years,full-time,no
868,1,4,1,2,1,2,3,5,female,25 to 44 years,part-time,yes
869,2,3,3,3,2,2,3,2,male,60+ years,part-time,yes
870,1,3,2,3,2,3,4,5,female,45 to 59 years,part-time,no
871,1,5,1,4,1,2,3,4,male,25 to 44 years,full-time,no
872,1,5,1,1,1,1,3,5,female,45 to 59 years,part-time,yes
873,2,5,1,1,1,1,3,1,male,45 to 59 years,full-time,no
874,3,2,2,4,2,1,2,2,female,15 to 24 years,part-time,no
875,3,2,4,4,2,2,3,1,male,25 to 44 years,full-time,yes
876,2,4,2,3,2,3,2,4,female,15 to 24 years,full-time,no
877,2,2,2,4,2,2,4,2,male,15 to 24 years,part-time,no
878,2,4,2,3,3,3,2,2,male,45 to 59 years,full-time,yes
879,2,3,1,2,2,2,4,4,female,25 to 44 years,part-time,no
880,1,4,2,2,1,3,2,4,male,45 to 59 years,full-time,no
881,1,3,2,2,2,2,4,4,male,45 to 59 years,full-time,no
882,2,3,2,2,2,3,3,4,male,25 to 44 years,full-time,no
883,2,2,3,5,5,5,3,2,female,25 to 44 years,part-time,yes
884,2,5,3,4,4,4,2,2,female,60+ years,part-time,no
885,1,4,2,4,1,2,3,5,female,25 to 44 years,full-time,no
886,4,5,2,2,1,2,2,5,female,45 to 59 years,full-time,no
887,1,4,3,3,1,4,3,5,male,45 to 59 years,full-time,yes
888,1,3,3,3,3,3,2,5,male,45 to 59 years,full-time,yes
889,1,5,2,4,2,1,1,5,male,25 to 44 years,full-time,yes
890,1,5,1,1,1,2,2,1,male,45 to 59 years,full-time,no
891,3,2,4,4,4,2,2,2,male,45 to 59 years,full-time,no
892,2,2,2,3,3,2,3,5,female,15 to 24 years,full-time,yes
893,2,5,5,2,4,4,2,1,male,25 to 44 years,full-time,no
894,2,2,2,4,2,4,3,4,female,25 to 44 years,full-time,yes
895,2,4,2,4,2,3,4,3,male,45 to 59 years,full-time,yes
896,1,4,1,2,1,2,3,2,female,45 to 59 years,part-time,yes
897,2,2,2,4,4,4,4,2,female,15 to 24 years,full-time,yes
898,3,2,2,4,3,4,2,2,male,45 to 59 years,part-time,no
899,3,1,4,4,3,4,3,2,male,45 to 59 years,full-time,yes
900,1,1,5,2,2,2,1,1,female,45 to 59 years,part-time,no
901,2,3,2,4,2,5,4,1,female,25 to 44 years,part-time,yes
902,1,5,1,1,1,1,2,4,male,45 to 59 years,full-time,no
903,2,3,2,4,3,4,3,3,male,25 to 44 years,full-time,no
904,1,4,2,4,2,4,3,2,female,15 to 24 years,part-time,yes
905,4,3,2,2,2,5,3,3,female,25 to 44 years,full-time,yes
906,3,2,4,5,4,4,2,2,female,45 to 59 years,part-time,no
907,1,4,2,2,1,1,2,4,male,45 to 59 years,full-time,no
908,1,5,1,2,1,2,4,4,male,25 to 44 years,part-time,yes
909,3,2,2,3,2,2,2,2,male,25 to 44 years,full-time,yes
910,1,1,1,2,1,5,4,4,male,25 to 44 years,full-time,yes
911,2,4,3,2,3,3,2,1,male,25 to 44 years,full-time,yes
912,2,2,2,4,2,2,2,5,female,45 to 59 years,full-time,no
913,3,3,3,2,3,5,2,4,female,25 to 44 years,full-time,no
914,2,4,2,3,2,4,4,5,female,25 to 44 years,full-time,yes
915,2,4,2,3,2,4,2,1,male,45 to 59 years,full-time,no
916,2,4,2,3,2,4,2,2,male,45 to 59 years,full-time,no
917,3,2,1,2,2,4,4,4,male,25 to 44 years,full-time,no
918,3,1,1,3,1,4,2,2,female,25 to 44 years,part-time,yes
919,2,2,2,4,2,2,3,4,male,25 to 44 years,full-time,no
920,1,4,4,1,3,3,2,2,male,45 to 59 years,full-time,no
921,2,4,4,4,4,2,1,3,female,25 to 44 years,part-time,yes
922,1,4,1,2,1,4,4,4,female,45 to 59 years,full-time,no
923,2,4,2,2,2,5,2,4,male,60+ years,full-time,no
924,3,1,2,2,1,2,4,2,male,25 to 44 years,full-time,no
925,1,4,2,2,1,2,2,5,female,25 to 44 years,full-time,no
926,1,5,2,2,2,1,3,4,female,45 to 59 years,full-time,yes
927,2,3,2,2,2,5,2,5,female,25 to 44 years,part-time,yes
928,2,4,2,2,2,5,2,4,female,45 to 59 years,part-time,yes
929,1,2,1,2,1,5,3,1,male,45 to 59 years,full-time,yes
930,1,2,2,2,2,2,4,3,female,45 to 59 years,part-time,no
931,3,1,4,5,4,4,3,2,male,45 to 59 years,full-time,no
932,2,4,1,2,1,5,4,4,female,25 to 44 years,full-time,no
933,2,3,2,2,2,2,2,2,female,25 to 44 years,full-time,no
934,3,1,4,4,4,2,2,3,male,25 to 44 years,full-time,no
935,2,4,2,3,2,3,3,3,male,45 to 59 years,full-time,no
936,2,2,2,2,2,2,4,4,male,45 to 59 years,full-time,no
937,1,5,2,2,2,4,3,4,male,25 to 44 years,full-time,no
938,2,4,2,2,2,2,2,5,male,25 to 44 years,full-time,yes
939,2,3,2,4,2,2,2,3,female,45 to 59 years,full-time,no
940,2,2,4,4,2,4,1,5,female,45 to 59 years,part-time,yes
941,3,2,2,2,2,5,3,4,female,25 to 44 years,full-time,yes
942,1,2,2,2,1,4,3,2,male,25 to 44 years,full-time,no
943,2,3,3,3,2,3,4,5,female,15 to 24 years,part-time,yes
944,2,4,1,2,1,2,4,3,male,25 to 44 years,full-time,no
945,2,3,2,2,2,3,2,3,female,25 to 44 years,part-time,no
946,1,4,2,2,1,5,5,1,male,25 to 44 years,full-time,no
947,1,3,4,4,2,3,1,2,male,45 to 59 years,full-time,no
948,3,2,3,4,4,1,2,4,female,25 to 44 years,full-time,no
949,4,5,5,5,5,4,3,1,male,45 to 59 years,full-time,yes
950,4,3,2,1,1,4,2,3,female,25 to 44 years,part-time,no
951,1,3,2,2,2,3,3,4,female,25 to 44 years,full-time,no
952,2,4,1,4,1,4,3,1,male,15 to 24 years,full-time,no
953,2,4,4,2,1,2,4,2,male,25 to 44 years,full-time,no
954,2,4,2,2,2,2,4,3,male,25 to 44 years,full-time,no
955,3,2,3,2,2,5,3,5,female,60+ years,part-time,no
956,3,2,2,3,2,3,2,2,male,25 to 44 years,full-time,yes
957,2,4,1,1,1,2,2,3,male,25 to 44 years,part-time,yes
958,1,4,1,1,1,2,2,3,female,45 to 59 years,full-time,no
959,2,4,4,4,2,2,4,2,male,25 to 44 years,full-time,no
960,1,2,2,2,2,2,4,1,male,25 to 44 years,full-time,no
