ppt,life_sat,worthwhile,happy,anxious,relationship,physical_health,mental_wellbeing,financial,work,balance,local,health,gender,age_group,marital,education,employment,occupation
15,8,9,9,2,10,8,10,7,5,10,9,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
18,7,8,8,0,10,8,8,4,8,5,8,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
54,9,9,8,7,7,7,9,7,9,6,8,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,managerial_professional
67,9,9,8,1,9,6,9,9,8,8,10,good_to_bad,female,25to44,married,degree,part_time,intermediate
89,10,10,10,0,9,9,10,9,9,10,10,very_good,male,45to54,married,no_degree,full_time,intermediate
96,7,6,4,9,10,7,8,8,7,7,8,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
114,5,7,7,3,10,4,4,0,2,3,3,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
122,7,6,8,2,8,7,8,8,6,9,7,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
167,3,5,5,6,1,7,7,1,8,7,4,very_good,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
176,8,8,9,0,9,7,8,7,3,6,8,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
195,2,1,2,8,10,0,10,8,10,4,10,good_to_bad,male,55to64,married,no_degree,part_time,managerial_professional
200,7,9,9,0,10,9,9,9,2,6,9,very_good,female,25to44,married,no_degree,part_time,routine_manual
201,3,5,9,0,5,10,10,5,10,8,10,very_good,male,55to64,married,no_degree,full_time,intermediate
213,9,9,9,0,9,9,8,9,9,9,9,good_to_bad,male,55to64,married,degree,part_time,managerial_professional
216,8,9,8,1,9,7,8,8,8,5,9,good_to_bad,male,45to54,single,no_degree,full_time,managerial_professional
220,7,9,9,0,7,6,8,6,9,9,8,very_good,female,25to44,single,degree,full_time,routine_manual
232,8,7,7,6,10,10,10,8,8,10,8,very_good,male,25to44,single,degree,full_time,managerial_professional
277,8,9,8,1,10,9,10,8,8,7,10,good_to_bad,female,16to24,single,degree,full_time,managerial_professional
346,7,9,9,0,10,6,9,6,4,10,8,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
350,10,10,10,0,10,10,10,10,10,10,10,very_good,female,25to44,married,no_degree,part_time,routine_manual
354,7,10,10,7,10,7,9,6,5,6,10,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
411,9,9,7,5,9,8,7,8,7,9,9,very_good,male,55to64,married,degree,part_time,managerial_professional
412,8,8,3,7,10,9,10,9,7,6,10,very_good,female,25to44,married,no_degree,full_time,managerial_professional
422,7,5,7,5,8,6,6,8,5,5,8,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
458,5,5,6,3,5,9,7,8,8,7,5,very_good,female,25to44,widowed_divorced_sep,no_degree,full_time,managerial_professional
460,5,7,8,2,10,4,5,2,2,5,10,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
465,9,9,9,1,10,9,7,8,6,7,8,very_good,female,25to44,married,degree,part_time,managerial_professional
483,10,9,8,0,10,9,10,10,9,10,10,very_good,female,16to24,single,no_degree,part_time,routine_manual
486,9,8,9,1,8,7,9,8,7,6,6,very_good,male,25to44,married,no_degree,full_time,managerial_professional
492,6,7,8,7,10,9,9,6,3,6,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
514,8,10,8,5,8,5,5,7,9,7,9,good_to_bad,female,45to54,married,no_degree,part_time,routine_manual
525,8,7,6,6,5,5,7,6,6,3,7,very_good,male,25to44,single,degree,full_time,managerial_professional
525,8,8,8,4,6,8,8,8,7,7,9,good_to_bad,female,45to54,widowed_divorced_sep,degree,part_time,managerial_professional
535,8,9,8,2,8,8,9,8,6,3,9,very_good,male,45to54,married,degree,full_time,managerial_professional
536,7,5,6,9,7,7,7,4,5,5,8,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,part_time,intermediate
557,8,7,8,0,10,8,10,7,8,7,4,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
584,8,10,10,0,10,6,10,3,10,10,10,good_to_bad,female,25to44,single,no_degree,part_time,managerial_professional
588,9,8,10,0,9,9,9,9,8,7,9,very_good,female,25to44,married,no_degree,part_time,intermediate
593,9,10,7,2,10,9,9,8,8,9,9,good_to_bad,female,45to54,married,no_degree,part_time,intermediate
628,9,10,9,0,10,6,9,8,10,7,7,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
629,8,8,7,2,9,4,9,7,7,8,7,good_to_bad,female,55to64,married,no_degree,part_time,routine_manual
641,8,8,5,9,10,7,5,5,4,7,8,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
645,8,8,8,2,10,7,9,10,7,8,9,good_to_bad,female,55to64,married,no_degree,full_time,intermediate
674,8,8,7,2,8,7,7,7,5,7,5,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
675,10,8,8,0,10,10,10,8,8,10,8,very_good,female,25to44,married,no_degree,full_time,managerial_professional
682,9,9,9,3,8,7,8,7,6,7,8,good_to_bad,female,25to44,married,degree,part_time,managerial_professional
684,8,9,9,0,10,10,8,9,9,5,10,good_to_bad,female,55to64,widowed_divorced_sep,degree,full_time,managerial_professional
686,8,8,10,8,10,8,10,7,10,10,10,good_to_bad,female,55to64,married,no_degree,part_time,routine_manual
690,8,8,7,0,9,8,9,7,7,6,7,very_good,female,25to44,married,degree,full_time,managerial_professional
719,8,9,8,0,10,7,8,8,9,8,6,good_to_bad,female,45to54,married,no_degree,full_time,intermediate
733,10,10,10,0,10,10,10,7,10,10,10,very_good,male,45to54,married,no_degree,full_time,routine_manual
755,9,9,9,2,10,10,8,10,4,4,9,very_good,female,25to44,single,degree,full_time,managerial_professional
756,8,8,9,1,10,7,8,9,4,3,8,good_to_bad,female,45to54,married,no_degree,part_time,intermediate
794,7,3,7,7,10,6,9,7,5,6,8,good_to_bad,female,16to24,married,no_degree,full_time,intermediate
796,8,8,8,0,9,8,7,8,7,10,8,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
806,7,9,6,3,8,7,8,6,7,9,9,good_to_bad,female,45to54,married,no_degree,full_time,managerial_professional
816,8,9,7,2,8,8,9,5,6,8,7,good_to_bad,female,55to64,married,degree,part_time,managerial_professional
828,6,7,7,4,5,5,7,5,5,2,2,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
831,10,9,10,0,9,9,10,9,8,8,8,very_good,male,45to54,married,no_degree,full_time,managerial_professional
839,10,10,9,4,10,10,8,5,9,4,10,good_to_bad,male,25to44,widowed_divorced_sep,degree,full_time,intermediate
858,8,7,9,2,9,7,7,8,5,5,9,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
869,9,9,10,2,9,9,8,7,9,9,7,very_good,male,25to44,married,degree,full_time,managerial_professional
879,8,8,5,9,10,10,10,9,5,3,10,very_good,female,25to44,married,degree,part_time,managerial_professional
899,7,9,7,4,9,9,9,7,7,7,5,very_good,female,16to24,single,degree,full_time,managerial_professional
901,8,8,7,3,6,8,8,8,9,5,7,very_good,male,16to24,single,degree,full_time,managerial_professional
936,9,9,10,0,8,9,9,10,9,10,10,very_good,male,45to54,married,no_degree,full_time,managerial_professional
940,9,8,10,0,7,9,9,7,7,8,10,good_to_bad,female,25to44,single,no_degree,full_time,routine_manual
974,8,5,9,7,9,8,8,8,8,7,8,good_to_bad,female,25to44,married,no_degree,full_time,intermediate
994,8,8,3,8,10,8,8,10,6,5,8,good_to_bad,female,45to54,married,degree,full_time,managerial_professional
996,8,10,10,0,8,5,10,8,8,6,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
1024,7,6,7,3,7,2,3,5,5,9,4,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
1112,9,9,8,0,8,10,9,9,8,8,8,very_good,female,25to44,married,degree,part_time,intermediate
1192,8,8,7,2,9,6,9,6,5,6,9,good_to_bad,female,25to44,married,degree,part_time,routine_manual
1204,5,5,5,3,10,5,10,4,4,3,7,good_to_bad,male,16to24,single,no_degree,part_time,routine_manual
1207,7,6,7,2,8,8,8,8,4,7,10,very_good,male,55to64,widowed_divorced_sep,degree,full_time,managerial_professional
1211,8,8,8,2,9,9,8,7,9,7,7,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
1235,8,8,8,0,9,6,8,5,8,9,2,good_to_bad,female,25to44,married,no_degree,full_time,routine_manual
1247,9,8,8,3,8,9,9,6,9,9,8,very_good,female,25to44,married,no_degree,full_time,managerial_professional
1251,8,8,5,5,8,6,8,9,5,5,7,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
1252,8,8,10,0,10,8,7,7,5,9,7,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
1261,8,9,8,0,8,8,8,7,8,8,9,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
1271,9,9,10,0,10,10,10,8,8,8,10,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
1328,8,9,10,1,10,8,10,4,2,1,4,very_good,male,25to44,married,degree,full_time,managerial_professional
1333,6,4,7,0,0,3,8,2,2,6,9,good_to_bad,male,55to64,single,no_degree,part_time,routine_manual
1346,7,8,8,8,9,8,9,8,8,8,9,very_good,male,55to64,married,degree,full_time,managerial_professional
1384,9,10,10,2,10,9,9,10,9,9,9,very_good,female,25to44,married,degree,full_time,managerial_professional
1389,5,5,5,7,7,3,7,3,5,3,7,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
1436,7,7,5,7,7,7,5,1,4,5,7,good_to_bad,male,25to44,single,no_degree,full_time,managerial_professional
1437,7,7,5,0,10,4,5,5,9,8,3,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
1440,7,6,5,3,9,5,9,7,6,8,8,very_good,male,16to24,single,degree,full_time,managerial_professional
1447,8,8,5,7,10,8,9,9,7,9,8,very_good,male,25to44,married,degree,full_time,managerial_professional
1461,9,7,8,4,9,8,9,9,8,7,9,very_good,female,55to64,widowed_divorced_sep,degree,full_time,managerial_professional
1475,10,10,10,0,8,10,10,7,9,9,5,very_good,male,25to44,single,degree,full_time,routine_manual
1490,8,8,8,5,8,6,8,7,6,5,8,very_good,male,45to54,married,degree,full_time,managerial_professional
1490,8,9,5,3,10,6,6,5,8,8,8,very_good,female,16to24,single,no_degree,part_time,routine_manual
1494,5,6,7,4,6,9,9,5,5,5,7,very_good,female,25to44,single,no_degree,full_time,routine_manual
1532,10,10,10,0,10,9,10,5,8,10,9,very_good,female,25to44,married,no_degree,part_time,intermediate
1541,7,8,6,6,9,9,8,3,8,8,9,very_good,female,25to44,married,degree,full_time,managerial_professional
1549,8,8,7,3,7,8,10,6,8,8,7,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
1563,7,7,8,4,8,4,4,4,4,6,8,good_to_bad,male,45to54,married,no_degree,part_time,intermediate
1591,7,8,8,6,9,7,9,6,6,7,7,very_good,male,16to24,single,no_degree,full_time,intermediate
1600,8,9,10,2,10,5,8,5,10,5,8,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
1616,5,5,5,5,8,6,9,5,3,3,10,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
1663,7,9,10,0,8,6,8,4,8,3,7,good_to_bad,female,45to54,married,degree,full_time,managerial_professional
1666,4,6,5,1,8,6,5,3,5,7,7,very_good,male,55to64,widowed_divorced_sep,no_degree,part_time,managerial_professional
1699,5,9,9,0,10,10,10,7,10,9,10,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
1771,8,7,8,3,8,8,9,3,5,4,7,very_good,male,25to44,married,no_degree,part_time,managerial_professional
1775,7,8,9,0,8,9,10,8,6,1,8,good_to_bad,male,25to44,single,no_degree,full_time,routine_manual
1777,8,8,9,3,10,7,8,9,9,8,8,very_good,male,25to44,married,degree,full_time,managerial_professional
1780,7,8,5,0,9,8,10,7,10,9,9,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
1791,9,9,6,0,9,7,8,8,8,9,8,very_good,female,25to44,married,no_degree,full_time,routine_manual
1798,9,8,7,5,10,6,8,8,9,7,7,very_good,female,25to44,married,no_degree,full_time,managerial_professional
1805,7,7,7,8,5,8,8,6,7,8,9,good_to_bad,male,55to64,single,no_degree,full_time,routine_manual
1807,7,8,8,8,9,8,7,5,8,8,9,very_good,female,25to44,single,degree,full_time,managerial_professional
1811,8,10,10,7,8,10,10,7,8,5,8,very_good,male,25to44,married,no_degree,full_time,routine_manual
1818,10,9,8,0,10,10,10,1,6,5,9,very_good,male,16to24,single,no_degree,full_time,routine_manual
1827,8,8,10,2,9,7,8,9,7,6,10,very_good,male,25to44,married,degree,full_time,managerial_professional
1836,6,7,7,3,9,5,8,10,10,7,9,good_to_bad,female,25to44,single,no_degree,full_time,intermediate
1837,10,9,7,2,10,7,7,7,8,6,9,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
1843,7,10,8,3,10,5,9,6,8,9,9,very_good,female,25to44,widowed_divorced_sep,degree,part_time,managerial_professional
1854,8,8,8,1,10,7,9,7,7,8,10,very_good,female,25to44,married,degree,part_time,managerial_professional
1857,6,6,8,0,7,5,5,8,8,9,10,good_to_bad,female,25to44,widowed_divorced_sep,no_degree,part_time,intermediate
1882,5,7,5,5,7,8,5,5,7,5,8,very_good,male,45to54,married,no_degree,full_time,managerial_professional
1902,8,9,7,10,10,9,9,8,7,6,8,very_good,female,45to54,married,degree,full_time,managerial_professional
1916,7,10,10,5,10,10,10,10,10,9,5,very_good,female,25to44,widowed_divorced_sep,degree,full_time,intermediate
2038,9,7,10,0,10,8,10,9,8,5,10,very_good,male,45to54,married,no_degree,full_time,routine_manual
2045,10,10,10,0,10,8,10,8,10,8,10,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
2052,9,9,9,0,9,9,9,8,9,3,9,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
2080,10,9,10,0,10,10,10,10,8,8,6,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
2090,9,7,9,0,10,8,10,7,8,3,6,good_to_bad,male,16to24,married,no_degree,full_time,routine_manual
2090,8,8,7,0,10,7,8,8,9,5,9,very_good,male,25to44,single,degree,full_time,managerial_professional
2091,8,10,7,7,10,9,10,10,8,8,10,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,part_time,routine_manual
2095,7,9,8,1,7,8,9,8,9,8,10,good_to_bad,female,45to54,married,degree,part_time,managerial_professional
2097,2,7,5,0,8,4,10,3,8,7,2,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,managerial_professional
2114,8,9,9,0,10,10,10,7,7,7,10,very_good,male,45to54,married,no_degree,full_time,routine_manual
2118,8,8,9,4,10,9,10,8,9,7,9,very_good,male,25to44,married,degree,full_time,managerial_professional
2125,8,9,6,6,9,7,9,9,8,8,8,good_to_bad,female,55to64,widowed_divorced_sep,degree,part_time,intermediate
2137,7,5,9,0,7,4,7,5,6,4,9,good_to_bad,female,45to54,married,no_degree,full_time,intermediate
2144,7,8,7,0,8,6,6,8,2,0,8,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
2149,10,10,10,1,8,10,9,8,8,8,9,very_good,female,25to44,married,degree,part_time,routine_manual
2164,6,10,3,8,3,4,2,1,8,4,10,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
2184,7,7,6,3,8,9,9,6,7,6,5,very_good,female,25to44,married,degree,part_time,intermediate
2191,10,10,5,8,10,10,10,8,8,7,9,very_good,male,25to44,married,no_degree,full_time,intermediate
2221,3,7,3,7,5,5,2,4,6,8,5,good_to_bad,male,25to44,single,degree,full_time,managerial_professional
2222,10,10,10,0,10,10,10,8,8,10,5,very_good,female,55to64,married,no_degree,full_time,intermediate
2244,10,10,10,1,10,4,10,8,10,8,6,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
2267,8,9,9,0,9,9,9,10,10,9,10,very_good,male,25to44,married,no_degree,full_time,routine_manual
2284,9,9,10,0,10,9,9,9,7,8,9,good_to_bad,female,45to54,married,no_degree,part_time,managerial_professional
2299,7,7,8,4,9,10,7,6,6,7,7,very_good,female,25to44,single,no_degree,part_time,routine_manual
2336,7,7,7,2,8,5,7,7,6,6,6,good_to_bad,female,45to54,married,no_degree,full_time,managerial_professional
2336,5,5,5,5,10,5,2,5,3,5,6,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
2341,8,7,5,5,8,6,7,7,6,3,8,very_good,female,16to24,married,degree,full_time,managerial_professional
2343,10,9,10,1,10,8,8,10,10,5,8,very_good,female,16to24,married,no_degree,full_time,managerial_professional
2362,4,6,10,5,10,10,10,3,10,3,10,good_to_bad,female,25to44,married,no_degree,part_time,routine_manual
2390,8,9,8,1,9,9,8,7,7,8,10,very_good,female,25to44,married,no_degree,part_time,intermediate
2403,7,7,6,6,6,7,5,4,7,7,5,very_good,female,16to24,single,degree,part_time,managerial_professional
2417,9,5,6,7,4,5,6,7,4,3,4,very_good,male,45to54,married,no_degree,full_time,routine_manual
2432,8,5,9,1,6,8,8,5,6,5,6,very_good,male,25to44,married,no_degree,full_time,intermediate
2432,7,8,7,5,7,9,7,4,7,8,7,very_good,female,25to44,married,no_degree,full_time,intermediate
2438,7,8,8,6,7,5,4,6,3,2,7,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
2474,8,10,8,0,10,10,7,7,10,5,10,good_to_bad,female,25to44,married,no_degree,part_time,routine_manual
2489,5,9,8,0,10,6,10,3,5,8,8,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,routine_manual
2490,8,8,7,3,9,6,8,7,9,8,8,very_good,female,45to54,married,degree,part_time,intermediate
2526,7,7,6,5,7,6,8,7,7,5,7,good_to_bad,male,55to64,married,degree,full_time,managerial_professional
2538,8,8,8,0,10,7,8,10,8,10,7,good_to_bad,female,45to54,married,degree,part_time,managerial_professional
2554,9,9,10,0,10,8,10,8,8,10,10,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
2575,9,10,9,9,10,8,10,9,9,3,8,very_good,female,25to44,married,no_degree,full_time,managerial_professional
2577,8,8,10,0,10,10,10,7,9,10,6,very_good,female,25to44,single,no_degree,part_time,routine_manual
2590,10,10,9,0,10,8,10,10,9,7,10,good_to_bad,female,55to64,married,no_degree,part_time,routine_manual
2607,0,5,0,10,5,5,2,6,5,5,7,good_to_bad,male,45to54,single,no_degree,full_time,intermediate
2621,8,10,9,5,9,10,9,3,9,9,7,very_good,female,25to44,married,degree,full_time,managerial_professional
2666,7,8,4,7,9,8,8,7,6,9,9,good_to_bad,female,45to54,single,no_degree,full_time,managerial_professional
2683,8,8,9,7,8,5,9,6,7,2,9,good_to_bad,male,25to44,single,no_degree,full_time,routine_manual
2684,8,8,9,3,10,8,8,8,8,5,7,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
2706,9,9,9,0,9,8,10,9,8,6,4,very_good,female,25to44,married,degree,full_time,managerial_professional
2711,10,8,10,1,10,10,9,9,10,9,10,very_good,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
2718,9,9,8,0,6,8,9,9,10,9,8,very_good,male,55to64,single,no_degree,part_time,routine_manual
2797,8,9,8,3,8,8,8,7,6,8,10,very_good,male,25to44,married,no_degree,full_time,managerial_professional
2808,9,9,9,3,9,9,9,7,7,7,10,very_good,male,25to44,married,degree,full_time,managerial_professional
2819,8,8,8,0,9,7,8,9,9,7,9,very_good,male,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
2842,7,9,7,2,8,5,6,8,10,4,8,good_to_bad,female,45to54,married,degree,full_time,intermediate
2850,5,6,6,3,7,6,9,3,3,2,3,good_to_bad,male,25to44,widowed_divorced_sep,no_degree,full_time,intermediate
2861,8,8,8,7,10,8,7,8,7,3,5,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
2876,9,9,9,9,10,8,10,7,10,9,8,very_good,female,25to44,married,degree,full_time,intermediate
2886,7,7,8,0,10,10,8,5,8,8,8,very_good,male,25to44,single,no_degree,full_time,managerial_professional
2900,6,6,4,10,5,7,6,2,0,7,10,good_to_bad,female,45to54,married,no_degree,full_time,routine_manual
2902,9,9,9,8,9,9,9,8,7,8,8,very_good,male,45to54,married,degree,full_time,managerial_professional
2909,5,7,3,10,4,6,2,4,5,3,5,very_good,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
2933,5,7,7,0,7,4,8,8,8,5,7,good_to_bad,female,55to64,married,no_degree,full_time,intermediate
2950,7,9,10,3,10,8,10,8,9,8,8,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
2965,8,8,6,6,9,9,8,8,0,10,8,very_good,female,25to44,married,degree,part_time,managerial_professional
2966,5,5,5,5,8,5,5,0,4,5,7,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,intermediate
2971,9,9,9,0,7,7,9,7,9,7,7,good_to_bad,female,55to64,widowed_divorced_sep,degree,part_time,managerial_professional
2997,8,8,9,0,8,7,7,6,6,8,9,very_good,female,25to44,married,degree,part_time,managerial_professional
3011,7,6,8,0,10,6,9,6,7,3,7,good_to_bad,male,16to24,single,degree,part_time,routine_manual
3098,10,9,7,7,10,9,10,9,7,8,10,very_good,female,45to54,married,no_degree,full_time,intermediate
3107,10,10,10,6,10,10,10,9,9,6,7,very_good,female,25to44,married,degree,full_time,intermediate
3111,7,6,9,0,10,6,6,8,7,8,10,very_good,female,25to44,single,no_degree,full_time,intermediate
3114,9,10,8,2,8,8,7,10,9,8,9,very_good,female,25to44,married,degree,part_time,managerial_professional
3114,6,8,5,5,6,8,9,7,7,7,6,very_good,male,16to24,single,no_degree,full_time,routine_manual
3152,8,8,9,9,9,8,9,9,6,3,6,very_good,female,25to44,married,degree,full_time,managerial_professional
3160,10,10,8,0,10,10,10,8,8,9,9,very_good,female,25to44,married,degree,part_time,managerial_professional
3162,5,8,5,4,10,9,5,3,5,5,10,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
3168,7,8,8,0,9,7,8,7,6,7,7,very_good,male,25to44,married,no_degree,full_time,managerial_professional
3177,4,10,5,5,8,3,5,5,6,5,5,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,full_time,managerial_professional
3194,7,9,7,6,8,8,7,7,8,9,5,good_to_bad,male,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
3197,9,10,8,9,8,7,6,7,8,7,8,good_to_bad,female,45to54,single,degree,part_time,intermediate
3211,8,9,8,2,8,6,8,8,10,10,10,very_good,male,25to44,single,no_degree,full_time,managerial_professional
3247,8,8,9,0,9,8,9,9,9,7,9,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
3277,8,8,9,2,9,6,4,4,6,7,10,good_to_bad,female,45to54,widowed_divorced_sep,degree,part_time,managerial_professional
3293,8,9,4,0,10,7,10,6,7,10,7,very_good,male,45to54,married,no_degree,full_time,intermediate
3295,8,9,7,6,10,7,7,10,9,9,5,good_to_bad,female,45to54,married,degree,full_time,managerial_professional
3308,8,8,10,0,6,8,10,8,10,9,4,very_good,female,25to44,married,no_degree,full_time,managerial_professional
3331,8,10,9,4,10,8,8,5,4,2,6,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
3349,8,8,8,3,9,7,7,5,4,8,8,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
3349,9,9,8,1,9,7,9,5,8,7,7,very_good,male,25to44,married,degree,full_time,managerial_professional
3375,7,7,7,0,6,7,7,7,7,8,3,very_good,male,45to54,married,degree,full_time,managerial_professional
3378,8,8,9,8,8,8,10,10,7,5,10,very_good,male,25to44,married,no_degree,full_time,routine_manual
3391,7,7,9,1,6,8,8,7,9,7,7,very_good,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
3401,10,10,6,4,10,8,10,10,8,7,9,very_good,female,25to44,married,degree,full_time,managerial_professional
3403,5,6,6,3,9,9,9,5,5,5,9,very_good,female,25to44,single,degree,part_time,intermediate
3404,8,8,7,1,9,9,8,7,7,8,7,very_good,male,45to54,married,no_degree,full_time,routine_manual
3406,8,8,8,5,10,9,7,9,9,7,7,very_good,male,45to54,married,no_degree,full_time,managerial_professional
3430,9,8,9,2,9,8,9,8,8,7,6,very_good,female,25to44,married,no_degree,full_time,managerial_professional
3452,10,10,9,0,10,8,10,7,10,10,7,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
3507,9,9,7,7,10,10,9,10,10,7,10,good_to_bad,male,55to64,single,no_degree,full_time,routine_manual
3512,8,8,9,0,10,10,9,8,10,9,10,very_good,male,25to44,married,no_degree,full_time,routine_manual
3514,9,9,9,0,10,6,8,5,7,6,9,good_to_bad,male,25to44,married,degree,full_time,routine_manual
3531,7,5,8,8,10,7,7,4,4,2,6,good_to_bad,female,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
3543,8,5,9,2,9,9,9,5,5,4,7,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
3545,7,7,8,2,9,8,7,7,5,1,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
3553,8,8,7,5,10,8,8,7,5,2,10,very_good,male,25to44,married,no_degree,full_time,managerial_professional
3586,9,9,9,0,9,9,9,10,8,9,9,very_good,male,25to44,married,degree,full_time,managerial_professional
3622,8,10,8,0,10,8,10,10,9,4,10,good_to_bad,female,16to24,single,no_degree,full_time,intermediate
3639,7,8,7,2,7,6,8,6,8,6,7,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
3652,7,4,9,3,10,10,10,2,5,6,8,very_good,male,25to44,single,degree,full_time,managerial_professional
3743,9,9,8,2,10,9,9,7,10,8,10,very_good,male,55to64,married,degree,part_time,managerial_professional
3788,8,8,8,2,10,7,7,7,5,8,7,very_good,female,45to54,married,no_degree,part_time,routine_manual
3829,8,8,7,2,10,9,9,9,8,6,10,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
