ppt,life_sat,worthwhile,happy,anxious,relationship,physical_health,mental_wellbeing,financial,work,balance,local,health,gender,age_group,marital,education,employment,occupation
3834,6,10,3,7,8,8,6,3,7,7,5,good_to_bad,male,25to44,married,no_degree,part_time,routine_manual
3864,8,10,6,10,10,8,8,10,7,3,10,very_good,female,55to64,widowed_divorced_sep,degree,full_time,managerial_professional
3872,8,8,5,5,9,6,9,5,7,8,9,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
3898,9,10,9,2,10,9,9,8,9,10,8,good_to_bad,female,45to54,married,no_degree,part_time,intermediate
3928,7,6,8,0,4,6,8,5,7,7,7,good_to_bad,male,25to44,single,no_degree,full_time,routine_manual
3928,8,10,8,3,10,8,10,6,7,10,5,very_good,male,25to44,married,no_degree,full_time,intermediate
3930,9,8,10,0,9,6,10,8,9,10,10,good_to_bad,male,25to44,widowed_divorced_sep,no_degree,full_time,intermediate
3932,10,8,7,0,8,5,9,8,7,6,10,very_good,female,55to64,married,no_degree,part_time,managerial_professional
3946,7,7,5,7,8,6,6,7,7,4,9,very_good,female,25to44,single,no_degree,full_time,managerial_professional
3952,5,5,6,4,7,6,7,8,7,5,7,good_to_bad,female,55to64,single,degree,full_time,managerial_professional
3997,9,9,10,0,10,10,10,9,9,8,9,very_good,female,45to54,married,degree,full_time,managerial_professional
4027,8,7,8,3,9,7,8,7,7,6,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
4032,10,10,8,0,10,7,8,6,6,5,10,good_to_bad,male,55to64,married,no_degree,part_time,intermediate
4037,8,8,6,0,8,6,10,8,5,7,8,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
4080,8,7,6,5,9,8,7,9,7,3,7,very_good,male,25to44,married,degree,full_time,intermediate
4086,5,8,8,5,10,9,9,2,2,8,10,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,intermediate
4089,8,9,9,2,9,8,8,9,9,9,8,very_good,female,25to44,married,degree,full_time,managerial_professional
4099,9,9,9,7,9,8,9,9,8,4,9,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
4104,7,6,4,2,9,6,9,10,7,2,8,very_good,male,25to44,married,degree,full_time,managerial_professional
4145,7,8,9,0,8,5,9,9,8,6,6,good_to_bad,female,25to44,married,no_degree,full_time,managerial_professional
4152,8,8,0,5,10,10,10,7,6,3,7,very_good,male,25to44,married,no_degree,full_time,routine_manual
4155,0,0,4,0,4,0,0,0,0,5,7,good_to_bad,male,16to24,single,no_degree,part_time,routine_manual
4186,8,8,7,5,8,10,8,7,10,5,6,very_good,female,25to44,married,no_degree,full_time,managerial_professional
4186,8,8,8,2,10,7,10,8,6,6,7,very_good,female,25to44,single,degree,full_time,managerial_professional
4234,10,10,10,0,10,10,10,10,10,10,10,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
4256,7,8,9,0,8,5,7,4,7,6,9,good_to_bad,female,45to54,married,no_degree,full_time,routine_manual
4287,8,7,8,0,5,8,8,5,8,8,9,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
4287,9,8,9,2,9,8,9,10,10,9,7,very_good,male,45to54,married,degree,full_time,managerial_professional
4289,10,8,10,0,10,7,9,8,9,9,9,good_to_bad,female,45to54,married,no_degree,part_time,managerial_professional
4319,8,8,8,0,9,9,10,9,9,6,8,very_good,female,25to44,married,degree,full_time,managerial_professional
4320,8,8,8,0,8,8,8,6,8,6,8,good_to_bad,male,25to44,single,no_degree,full_time,routine_manual
4339,8,9,7,0,10,10,10,10,8,7,9,very_good,male,45to54,single,degree,full_time,intermediate
4349,8,10,10,0,7,8,8,7,7,8,10,very_good,male,45to54,married,no_degree,full_time,intermediate
4362,7,8,2,5,10,6,1,3,1,5,7,good_to_bad,female,25to44,married,no_degree,part_time,intermediate
4362,8,7,7,0,9,6,8,6,8,8,8,very_good,male,25to44,married,degree,full_time,managerial_professional
4384,6,8,8,3,5,7,7,4,5,4,4,very_good,male,55to64,widowed_divorced_sep,degree,full_time,intermediate
4391,8,8,9,1,7,9,8,7,8,7,5,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
4446,10,10,10,0,10,10,10,10,10,10,10,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
4483,7,9,6,0,9,8,8,6,6,10,10,very_good,male,25to44,single,no_degree,full_time,intermediate
4514,8,8,5,5,8,6,9,4,4,5,9,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
4562,2,2,5,2,6,10,6,4,3,5,8,very_good,male,25to44,single,no_degree,full_time,routine_manual
4563,0,5,8,9,5,0,1,7,3,5,5,good_to_bad,female,16to24,single,no_degree,part_time,routine_manual
4596,8,9,9,1,7,5,7,8,7,9,9,good_to_bad,female,45to54,married,degree,full_time,managerial_professional
4606,7,7,8,7,9,9,8,9,7,6,8,very_good,male,45to54,married,degree,full_time,managerial_professional
4619,10,10,10,0,10,6,10,10,8,8,10,good_to_bad,female,55to64,widowed_divorced_sep,degree,full_time,intermediate
4623,8,8,5,4,9,8,9,10,8,5,7,very_good,female,45to54,married,no_degree,full_time,managerial_professional
4638,10,8,8,0,10,8,8,8,5,7,6,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
4669,10,10,9,3,8,5,8,3,3,9,9,good_to_bad,male,16to24,single,no_degree,part_time,routine_manual
4708,7,8,5,1,9,10,10,8,8,8,9,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
4717,8,8,9,2,10,5,9,5,8,10,8,good_to_bad,female,45to54,married,no_degree,part_time,managerial_professional
4719,10,9,9,1,10,8,10,10,10,9,9,good_to_bad,female,55to64,married,degree,part_time,intermediate
4734,8,8,8,4,9,9,10,10,10,6,9,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
4738,9,9,6,4,8,9,9,5,6,5,6,good_to_bad,female,25to44,single,no_degree,full_time,intermediate
4741,5,9,9,0,5,9,8,10,10,10,10,good_to_bad,female,25to44,widowed_divorced_sep,no_degree,part_time,routine_manual
4777,9,9,9,0,9,9,10,9,9,9,9,very_good,male,45to54,single,no_degree,full_time,routine_manual
4800,9,9,10,2,10,8,10,8,7,6,9,very_good,female,45to54,married,no_degree,full_time,intermediate
4807,8,7,8,2,9,6,7,4,6,3,8,good_to_bad,male,25to44,married,degree,full_time,intermediate
4808,8,10,10,1,5,3,8,9,10,5,9,good_to_bad,female,25to44,single,degree,full_time,intermediate
4816,9,10,9,0,8,7,9,9,7,8,8,good_to_bad,female,45to54,single,no_degree,full_time,routine_manual
4819,7,10,8,5,10,10,10,6,7,8,9,very_good,female,25to44,married,degree,part_time,routine_manual
4852,9,9,8,4,10,8,10,6,9,5,6,good_to_bad,female,16to24,single,degree,full_time,managerial_professional
4889,9,9,8,5,8,7,6,8,7,7,9,very_good,female,25to44,married,degree,part_time,managerial_professional
4892,8,7,9,2,8,6,10,8,9,5,6,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
4924,8,9,9,2,10,6,6,7,7,8,10,good_to_bad,male,55to64,married,no_degree,part_time,intermediate
4926,10,8,10,0,8,5,7,10,10,10,8,good_to_bad,female,45to54,single,no_degree,part_time,managerial_professional
4926,3,10,5,2,5,9,4,9,10,5,5,very_good,female,45to54,married,no_degree,part_time,intermediate
4932,9,8,10,5,9,4,9,9,9,7,7,good_to_bad,female,25to44,married,no_degree,part_time,managerial_professional
4944,8,9,7,7,8,6,6,7,8,6,9,good_to_bad,male,55to64,married,degree,full_time,managerial_professional
4964,8,8,9,2,10,8,6,7,8,6,7,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
4968,9,9,9,5,10,5,9,5,8,5,7,good_to_bad,female,25to44,married,no_degree,part_time,routine_manual
4971,8,9,4,8,10,6,7,9,4,4,9,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
4973,8,7,10,3,10,8,10,4,7,6,8,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
4976,8,8,10,0,8,8,9,5,8,10,8,very_good,female,25to44,married,degree,part_time,routine_manual
5009,8,8,6,3,10,10,10,3,8,3,9,very_good,male,25to44,married,no_degree,full_time,managerial_professional
5039,9,10,10,0,5,8,10,6,5,5,10,very_good,male,25to44,married,degree,part_time,routine_manual
5058,9,9,8,0,9,8,9,9,8,7,6,very_good,male,25to44,married,no_degree,full_time,managerial_professional
5069,8,8,8,1,9,8,8,9,9,9,4,very_good,male,25to44,married,no_degree,full_time,managerial_professional
5069,8,9,10,7,10,8,9,7,7,8,8,very_good,male,25to44,married,no_degree,full_time,intermediate
5078,8,10,7,1,10,9,10,10,8,8,10,good_to_bad,female,45to54,married,no_degree,part_time,intermediate
5092,6,6,5,4,10,5,5,5,6,8,5,very_good,female,25to44,single,no_degree,part_time,routine_manual
5097,8,9,9,2,9,6,8,9,10,7,8,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
5099,8,6,9,6,10,7,8,7,9,7,10,very_good,male,25to44,single,no_degree,full_time,managerial_professional
5119,8,10,10,0,10,10,10,10,10,8,10,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
5162,10,8,10,0,10,8,9,10,8,3,10,good_to_bad,male,55to64,married,no_degree,full_time,routine_manual
5163,5,5,7,7,9,5,5,8,4,5,8,good_to_bad,male,55to64,married,degree,part_time,intermediate
5164,7,7,8,0,9,7,8,7,8,7,6,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
5176,6,8,1,5,8,7,8,6,9,9,7,very_good,male,25to44,married,degree,full_time,managerial_professional
5178,10,10,8,0,10,9,10,10,10,10,7,good_to_bad,female,16to24,married,no_degree,full_time,intermediate
5184,10,8,9,0,10,7,10,6,8,10,9,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
5195,8,7,9,0,8,9,9,8,5,8,9,very_good,female,16to24,married,no_degree,part_time,routine_manual
5215,9,9,9,8,8,8,9,9,9,10,8,very_good,male,55to64,married,no_degree,full_time,routine_manual
5219,6,8,5,5,9,8,9,9,8,4,2,very_good,male,25to44,married,no_degree,full_time,routine_manual
5234,7,7,8,3,9,4,6,5,3,5,9,good_to_bad,female,45to54,married,no_degree,full_time,managerial_professional
5246,7,9,9,1,9,9,10,4,9,6,8,very_good,male,25to44,married,no_degree,full_time,routine_manual
5269,8,7,7,4,8,8,8,5,8,9,8,very_good,male,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
5305,10,8,5,8,10,6,10,8,8,7,10,very_good,female,25to44,married,degree,full_time,managerial_professional
5306,6,8,5,5,5,6,4,6,2,2,8,good_to_bad,female,25to44,married,degree,part_time,intermediate
5313,8,8,9,5,8,7,9,7,5,4,9,very_good,male,25to44,married,no_degree,full_time,managerial_professional
5333,6,7,5,0,5,4,8,3,6,8,5,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
5338,9,10,10,4,10,6,7,6,9,6,9,very_good,male,45to54,married,degree,full_time,managerial_professional
5356,9,8,9,0,9,5,9,9,8,8,8,good_to_bad,male,25to44,single,no_degree,full_time,managerial_professional
5411,9,9,8,7,10,7,8,9,9,8,9,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
5428,8,8,6,6,8,7,7,7,7,8,8,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
5464,8,8,8,1,5,3,8,7,9,2,9,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
5500,10,8,10,8,10,10,10,10,6,9,7,good_to_bad,female,45to54,married,no_degree,full_time,routine_manual
5514,7,7,8,3,9,8,10,8,7,5,8,very_good,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
5569,5,7,5,0,10,8,5,7,7,9,9,good_to_bad,female,45to54,single,no_degree,full_time,routine_manual
5576,7,7,5,5,8,9,9,8,6,8,6,very_good,male,25to44,married,degree,full_time,managerial_professional
5584,8,8,8,1,9,9,9,8,9,8,9,very_good,male,25to44,married,degree,full_time,managerial_professional
5589,8,9,5,0,10,8,7,10,8,6,6,good_to_bad,male,16to24,married,degree,full_time,intermediate
5602,9,8,6,2,10,6,10,10,7,5,10,very_good,female,16to24,married,degree,full_time,managerial_professional
5620,8,8,7,3,10,7,8,8,7,7,8,very_good,male,25to44,married,degree,full_time,managerial_professional
5620,7,7,8,6,9,7,7,7,6,5,10,good_to_bad,male,55to64,married,no_degree,full_time,intermediate
5628,10,10,9,0,10,9,10,9,9,8,10,very_good,male,55to64,married,no_degree,part_time,managerial_professional
5629,8,8,9,0,8,7,8,6,7,5,8,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
5631,8,7,8,0,9,9,9,8,8,8,7,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
5633,8,7,7,5,10,7,9,7,6,4,7,very_good,male,25to44,single,no_degree,full_time,routine_manual
5634,9,8,8,0,8,8,10,9,7,5,8,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
5637,4,5,5,2,8,5,5,6,7,8,6,very_good,male,45to54,married,no_degree,full_time,routine_manual
5640,7,7,7,0,7,7,7,4,0,7,7,very_good,female,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
5662,6,6,9,7,9,8,7,8,7,8,8,very_good,female,25to44,married,no_degree,full_time,managerial_professional
5683,9,9,8,4,10,6,8,8,7,8,9,good_to_bad,female,25to44,married,no_degree,full_time,intermediate
5687,8,8,7,5,10,3,4,6,7,7,8,good_to_bad,female,25to44,married,no_degree,full_time,intermediate
5695,8,7,8,4,10,7,9,8,8,7,7,good_to_bad,female,25to44,married,degree,full_time,routine_manual
5695,5,9,9,1,7,3,6,5,7,5,10,good_to_bad,female,45to54,single,no_degree,full_time,intermediate
5700,10,10,10,0,10,9,10,10,8,9,8,very_good,male,45to54,married,no_degree,full_time,managerial_professional
5700,8,8,7,1,7,9,10,8,9,10,9,very_good,female,45to54,married,degree,part_time,managerial_professional
5708,8,9,3,4,9,9,9,9,10,8,7,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
5725,8,9,10,0,9,9,9,5,8,6,9,very_good,female,45to54,married,degree,part_time,managerial_professional
5726,8,8,8,2,7,9,9,7,8,9,7,very_good,male,25to44,widowed_divorced_sep,no_degree,full_time,managerial_professional
5752,5,5,8,0,9,6,9,2,5,8,5,good_to_bad,male,16to24,single,no_degree,full_time,routine_manual
5755,6,6,6,4,8,7,7,7,7,7,7,good_to_bad,female,25to44,married,no_degree,part_time,intermediate
5759,7,8,7,4,7,6,9,5,10,4,8,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
5763,9,8,7,5,10,8,9,9,7,7,8,good_to_bad,female,45to54,married,degree,full_time,managerial_professional
5766,8,9,8,6,9,9,8,7,9,7,9,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
5772,9,7,8,2,10,7,9,9,7,6,10,good_to_bad,female,25to44,married,no_degree,full_time,intermediate
5790,8,8,9,0,8,8,9,8,8,7,8,very_good,female,45to54,single,degree,full_time,managerial_professional
5802,7,9,5,9,7,9,9,5,7,7,8,very_good,male,25to44,married,no_degree,full_time,routine_manual
5816,8,6,10,0,9,9,9,7,8,7,9,good_to_bad,male,16to24,single,degree,full_time,routine_manual
5845,8,10,5,0,10,8,5,5,8,5,10,good_to_bad,female,55to64,married,no_degree,full_time,routine_manual
5878,7,7,7,3,9,6,7,6,6,6,8,good_to_bad,male,25to44,single,degree,full_time,managerial_professional
5904,8,7,6,4,8,5,8,8,6,6,9,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
5923,8,8,6,8,9,7,7,7,8,7,8,good_to_bad,female,25to44,married,degree,part_time,managerial_professional
5950,9,9,6,4,9,10,8,9,8,7,9,very_good,female,25to44,married,no_degree,part_time,routine_manual
5951,10,10,10,8,10,3,10,2,2,10,10,good_to_bad,male,45to54,married,no_degree,part_time,intermediate
5954,7,8,8,2,9,7,9,6,7,7,8,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
5954,8,8,9,7,8,9,8,7,7,6,9,good_to_bad,male,55to64,single,no_degree,full_time,managerial_professional
5955,6,7,7,2,9,4,8,2,5,9,6,good_to_bad,male,55to64,single,degree,full_time,managerial_professional
5964,10,10,9,0,10,9,10,7,7,9,7,very_good,female,25to44,married,degree,full_time,managerial_professional
6001,5,7,9,4,6,6,6,2,5,2,2,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
6001,4,4,8,5,9,9,10,0,1,3,10,very_good,male,16to24,single,degree,part_time,routine_manual
6023,7,7,7,0,8,5,8,6,4,8,9,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
6048,8,8,7,1,10,9,10,8,10,8,7,very_good,female,25to44,married,degree,full_time,managerial_professional
6051,7,8,10,0,10,7,9,8,8,5,10,good_to_bad,female,55to64,married,no_degree,full_time,intermediate
6062,8,8,7,4,10,8,8,6,8,9,7,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,managerial_professional
6064,9,10,8,7,10,9,10,8,8,5,7,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
6070,8,10,9,1,9,6,10,8,9,7,9,good_to_bad,male,25to44,single,degree,full_time,managerial_professional
6089,8,8,5,9,9,7,7,8,7,4,9,good_to_bad,female,55to64,married,degree,full_time,managerial_professional
6093,10,10,8,0,10,10,10,7,7,8,10,very_good,female,25to44,married,no_degree,part_time,intermediate
6102,8,8,4,7,9,7,8,5,5,6,5,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
6147,10,10,10,0,10,10,10,5,7,5,5,very_good,male,45to54,married,no_degree,full_time,routine_manual
6158,8,9,9,5,10,5,9,9,9,10,8,good_to_bad,male,45to54,married,no_degree,part_time,routine_manual
6158,7,7,7,0,9,9,9,9,9,9,6,good_to_bad,male,45to54,single,no_degree,full_time,routine_manual
6163,8,8,9,3,10,9,9,6,6,9,8,very_good,female,25to44,married,degree,full_time,intermediate
6178,8,8,7,4,9,10,7,5,4,9,3,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
6181,9,9,7,0,9,5,7,6,8,9,5,very_good,female,25to44,single,no_degree,part_time,routine_manual
6188,8,8,6,5,8,7,7,7,5,6,3,very_good,female,25to44,married,degree,part_time,routine_manual
6215,9,9,9,0,10,9,9,7,7,7,10,very_good,female,25to44,married,degree,full_time,intermediate
6236,7,8,8,0,9,8,8,8,7,6,8,good_to_bad,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
6254,8,8,5,8,10,7,9,8,4,7,10,good_to_bad,female,45to54,married,no_degree,full_time,routine_manual
6262,7,9,10,0,8,7,9,6,9,10,8,good_to_bad,male,25to44,widowed_divorced_sep,no_degree,full_time,managerial_professional
6273,8,8,10,0,9,7,7,4,7,8,6,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
6275,4,9,9,0,4,6,6,8,8,8,9,good_to_bad,female,55to64,widowed_divorced_sep,degree,full_time,managerial_professional
6309,8,10,7,7,10,6,5,9,4,3,9,good_to_bad,female,45to54,married,no_degree,full_time,managerial_professional
6329,10,10,10,0,8,5,10,8,5,7,10,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
6360,8,10,9,1,10,9,10,6,7,7,10,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,managerial_professional
6360,7,8,7,1,7,7,7,6,6,7,5,very_good,male,16to24,single,no_degree,full_time,routine_manual
6375,8,8,9,0,9,7,9,7,5,6,4,very_good,male,25to44,single,no_degree,full_time,routine_manual
6389,7,8,8,3,8,6,7,7,8,6,7,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
6389,8,8,7,2,8,7,8,7,8,7,7,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
6389,7,7,7,3,8,7,5,4,6,8,8,very_good,male,16to24,married,no_degree,full_time,routine_manual
6390,8,8,7,6,8,5,7,5,3,8,8,good_to_bad,male,25to44,widowed_divorced_sep,no_degree,full_time,managerial_professional
6390,8,6,8,3,8,8,9,3,4,3,6,very_good,male,25to44,single,degree,full_time,managerial_professional
6442,9,9,9,0,10,6,10,10,10,10,8,good_to_bad,female,25to44,single,no_degree,full_time,managerial_professional
6453,7,7,7,3,8,8,8,7,6,5,7,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
6455,8,8,7,2,7,6,7,7,8,7,7,good_to_bad,male,55to64,single,degree,full_time,intermediate
6472,6,5,7,6,10,6,4,4,7,6,10,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
6477,5,4,9,5,4,8,8,3,8,5,10,good_to_bad,female,55to64,married,no_degree,full_time,routine_manual
6517,9,8,9,3,9,9,9,9,9,8,10,very_good,male,55to64,married,degree,full_time,managerial_professional
6540,5,7,5,4,6,6,9,6,8,6,4,very_good,female,25to44,widowed_divorced_sep,no_degree,full_time,intermediate
6567,8,8,10,0,9,8,8,7,6,4,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
6577,8,7,7,5,10,7,8,8,8,7,9,good_to_bad,male,55to64,married,no_degree,full_time,routine_manual
6605,8,8,8,1,10,7,10,2,1,9,7,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
6607,9,10,10,0,10,9,8,8,8,7,8,good_to_bad,male,55to64,married,degree,full_time,managerial_professional
6609,10,10,10,2,10,8,8,4,6,6,8,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
6616,8,10,10,0,10,8,10,5,10,10,10,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
6620,9,10,10,1,10,10,10,10,9,6,8,very_good,male,25to44,married,no_degree,full_time,managerial_professional
6624,9,9,9,3,10,9,9,9,8,6,7,very_good,female,45to54,married,degree,full_time,managerial_professional
6625,9,9,9,2,8,8,8,6,9,10,10,very_good,female,25to44,married,degree,part_time,intermediate
6637,8,9,10,3,10,9,10,6,8,8,9,very_good,male,25to44,married,no_degree,full_time,intermediate
6639,9,6,8,0,8,9,9,9,5,8,8,very_good,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
6651,6,8,7,7,5,9,7,4,8,9,8,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,intermediate
6665,7,7,3,0,8,9,8,8,8,8,5,very_good,female,25to44,married,no_degree,part_time,managerial_professional
6666,7,8,9,2,9,6,8,7,8,6,6,good_to_bad,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
6669,6,7,8,0,10,8,8,6,9,9,8,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
6672,9,8,10,3,10,8,8,6,7,2,7,very_good,female,25to44,married,degree,part_time,managerial_professional
6679,8,8,7,3,10,8,8,7,5,7,6,very_good,female,25to44,married,degree,part_time,managerial_professional
6683,8,7,7,0,10,8,8,3,9,9,8,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
6685,9,9,9,1,10,10,10,8,3,8,8,very_good,female,25to44,married,no_degree,full_time,managerial_professional
6687,8,7,5,3,9,4,3,4,6,2,8,good_to_bad,male,55to64,married,degree,full_time,managerial_professional
6689,7,8,8,5,10,6,7,8,6,8,6,good_to_bad,female,25to44,single,no_degree,full_time,intermediate
6717,8,9,8,0,10,8,10,7,6,8,6,good_to_bad,male,16to24,single,no_degree,full_time,routine_manual
6773,7,9,8,5,8,8,7,9,6,8,3,very_good,female,25to44,single,no_degree,full_time,managerial_professional
6780,8,10,10,0,10,7,10,7,5,7,7,very_good,female,25to44,single,no_degree,part_time,intermediate
6802,8,5,9,9,10,5,8,10,10,7,10,good_to_bad,female,45to54,married,no_degree,part_time,routine_manual
6820,9,6,8,0,10,7,8,7,6,6,9,very_good,female,25to44,married,degree,full_time,managerial_professional
6825,10,7,10,0,9,8,10,8,6,5,9,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
6826,9,9,9,0,9,7,9,4,9,9,9,very_good,male,25to44,married,no_degree,full_time,managerial_professional
6826,8,8,9,2,7,8,9,8,8,9,9,very_good,male,45to54,married,no_degree,full_time,managerial_professional
6844,10,8,10,0,7,10,10,6,7,10,7,very_good,male,25to44,single,no_degree,full_time,managerial_professional
6847,7,7,8,0,10,8,8,5,5,7,7,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
6893,9,9,9,0,10,8,10,8,10,8,9,very_good,male,45to54,married,no_degree,full_time,managerial_professional
6908,7,8,6,5,10,8,7,4,4,4,4,good_to_bad,female,45to54,married,degree,part_time,managerial_professional
6913,7,4,5,5,6,5,4,2,6,5,6,good_to_bad,male,55to64,single,no_degree,part_time,routine_manual
6914,7,6,8,2,10,8,10,9,4,6,9,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
6937,8,9,9,0,8,8,10,8,7,7,4,very_good,male,45to54,single,degree,full_time,managerial_professional
6944,7,8,9,1,10,8,8,6,7,9,10,very_good,male,55to64,married,no_degree,full_time,intermediate
6957,9,10,6,5,10,8,8,8,8,9,9,good_to_bad,female,45to54,married,no_degree,full_time,intermediate
6963,10,9,10,0,9,10,10,8,5,6,9,very_good,female,25to44,married,degree,part_time,managerial_professional
6971,9,10,9,4,10,7,9,8,9,10,8,good_to_bad,female,25to44,married,no_degree,full_time,intermediate
6990,8,10,10,0,10,8,10,10,8,5,10,very_good,male,45to54,married,no_degree,full_time,routine_manual
7017,7,7,7,4,5,6,8,8,6,6,8,good_to_bad,male,55to64,married,no_degree,part_time,managerial_professional
7033,8,8,8,0,10,8,10,10,8,6,5,good_to_bad,female,55to64,married,degree,full_time,managerial_professional
7049,6,9,6,5,4,6,7,3,6,4,10,good_to_bad,female,25to44,single,degree,part_time,managerial_professional
7060,9,10,1,9,10,10,9,10,10,10,10,very_good,female,25to44,married,degree,full_time,managerial_professional
7071,9,8,10,8,10,8,9,9,9,8,10,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
7100,6,8,8,5,4,6,6,4,7,2,9,good_to_bad,female,25to44,widowed_divorced_sep,no_degree,full_time,managerial_professional
7106,9,8,9,1,9,7,7,6,7,7,8,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,managerial_professional
7128,4,5,5,2,10,8,9,2,2,8,8,very_good,male,25to44,married,no_degree,full_time,routine_manual
7129,6,9,7,4,7,5,4,8,0,6,8,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
7194,8,5,10,0,10,8,9,2,4,3,5,good_to_bad,male,16to24,single,no_degree,part_time,routine_manual
7220,9,9,8,2,7,9,9,8,10,9,9,very_good,female,25to44,single,degree,full_time,managerial_professional
